id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
563003,71,18,0,0,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie sehr herzlich zum Abschluss unserer Haushaltsberatungen, die wir heute Morgen zunächst mit dem Einzelplan 12 fortsetzen, bevor wir dann heute Mittag zu den Schlussabstimmungen kommen.

Wir setzen, wie gesagt, die Haushaltsberatungen - Tagesordnungspunkt I - fort:

a)	Zweite Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2015 (Haushaltsgesetz 2015)

Drucksachen 18/2000, 18/2002

b)	Beratung der Beschlussempfehlung des Haushaltsausschusses (8. Ausschuss) zu der Unterrichtung durch die Bundesregierung

Finanzplan des Bundes 2014 bis 2018

Drucksachen 18/2001, 18/2002, 18/2826

Zunächst kommen wir zu Tagesordnungspunkt I.18:

Einzelplan 12

Bundesministerium für Verkehr und digitale Infrastruktur

Drucksachen 18/2812, 18/2823

Berichterstatter sind die Abgeordneten Eckhardt Rehberg, Bettina Hagedorn, Roland Claus und Sven-Christian Kindler.

Hierzu liegen drei Entschließungsanträge der Fraktion Die Linke sowie zwei Entschließungsanträge der Fraktion Bündnis 90/Die Grünen vor, über die wir heute nach der Schlussabstimmung abstimmen werden.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 96 Minuten vorgesehen. - Auch hierzu stelle ich Einvernehmen fest. Dann verfahren wir so.

Ich eröffne die Aussprache und erteile das Wort dem Kollegen Roland Claus für die Fraktion Die Linke.",Dr. Norbert Lammert,,data/txt/18071.txt,Präsident Dr. Norbert Lammert,,chair
563004,71,18,0,1,Beifall bei der LINKEN,,,data/txt/18071.txt,,,poi
563005,71,18,0,2,,Dr. Norbert Lammert,,data/txt/18071.txt,Präsident Dr. Norbert Lammert,,chair
563006,71,18,0,3,"Guten Morgen, Herr Präsident! Guten Morgen, meine sehr verehrten Damen und Herren! Wir beraten heute über den Etat des Bundesministeriums für Verkehr und digitale Infrastruktur. Es ist der wichtigste und größte Investitionsetat des Bundes. Da wird es nicht verwundern, wenn wir nach den umfangreichen Haushaltsberatungen hier kundtun, dass wir sehr viele Entscheidungen zur Verbesserung dieser Investitionstätigkeit im Ausschuss durchaus einvernehmlich getroffen haben. Im Titel des Etats dieses Ministeriums steht „digitale Infrastruktur“. Das steht drauf, ist aber nicht drin; darauf komme ich noch zu sprechen.

Ich habe in diesen Beratungen erneut viel gelernt, zum Beispiel über christliche Nächstenliebe.",Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563007,71,18,0,4,Oh!,e von der CDU/CSU,,data/txt/18071.txt,Zurufe von der CDU/CSU,cducsu,poi
563008,71,18,0,5,Das ist gut!,,,data/txt/18071.txt,,,poi
563009,71,18,0,6,"Die Nächstenliebe von CDU und CSU, so habe ich gelernt, endet oft schon an den Grenzen der eigenen Partei. Das sehen wir am überbordenden Populismus der CSU im Kampf gegen die Stromtrassen, wo die Nächstenliebe an den Grenzen Bayerns endet, meine Damen und Herren.",Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563010,71,18,0,7,Beifall bei der LINKEN,,,data/txt/18071.txt,,,poi
563011,71,18,0,8,Das sehen wir - umgekehrt - bei Eingriffen des Bundesfinanzministers in den Verkehrsetat des CSU-Bundes-ministers Dobrindt. Da lobe ich mir doch meine Glaubensgemeinschaft der Linken.,Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563012,71,18,0,9,"Heiterkeit bei der LINKEN sowie bei Abgeordneten der CDU/CSU, der SPD und des BÜNDNISSES 90/DIE GRÜNEN",,,data/txt/18071.txt,,,poi
563013,71,18,0,10,"Einige Einzelpositionen. Herr Bundesminister Dobrindt, Sie haben, wie auch der Bundesminister für Wirtschaft und Energie, Sigmar Gabriel, für mehr private Investitionen in die öffentliche Infrastruktur geworben und sich dafür eingesetzt. Die Linke hat nichts dagegen; auch sie will das. Der einzige Unterschied ist: Sie wollen bei denen betteln gehen oder mit denen Geschäfte machen. Wir wollen die Reichen in diesem Land gerecht besteuern. Das macht den Unterschied aus.",Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563014,71,18,0,11,Beifall bei der LINKEN sowie des Abg. Sven-Christian Kindler [BÜNDNIS 90/DIE GRÜNEN],,,data/txt/18071.txt,,,poi
563015,71,18,0,12,"Deshalb sagen wir Ihnen noch einmal: Markenzeichen linker Haushaltspolitik sind nicht neue Schulden, sondern ist eine gerechte Besteuerung.",Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563016,71,18,0,13,Beifall bei der LINKEN,,,data/txt/18071.txt,,,poi
563017,71,18,0,14,"Ich will ein Wort zum Flughafen Berlin Brandenburg sagen. Meine Fraktionskollegin Gesine Lötzsch, die bekanntlich auch Vorsitzende des Haushaltsausschusses ist, hat der Bundesregierung sieben sehr konkrete Fragen zu einem in den Medien zitierten Geheimpapier zum Flughafen gestellt. Hier die Antwort - Zitat; Absender ist der Staatssekretär Steffen Kampeter -:

Bei dem vertraulichen Papier handelt es sich ausweislich der Pressemitteilung der Flughafen Berlin Brandenburg GmbH um ein illegal entwendetes internes Papier, in dem interne Überlegungen im Hinblick auf die Bewältigung des langfristigen Passagierwachstums abgebildet sind, die zurzeit nicht zur Entscheidung anstehen. Dem Bundesministerium für Verkehr und digitale Infrastruktur liegt diese interne Unterlage nicht vor.",Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563018,71,18,0,15,Heiterkeit bei der LINKEN,,,data/txt/18071.txt,,,poi
563019,71,18,0,16,"Meine Damen und Herren, das zwingt zu Nachfragen. Die Nachfragen lauten: Warum gibt sich ein Bundesministerium als Miteigentümer mit einer Pressemitteilung der Flughafengesellschaft zufrieden? Warum wird der Zustand, dass ein brisantes Papier nicht vorliegt, nicht abgestellt?",Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563020,71,18,0,17,Beifall bei der LINKEN sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,,,data/txt/18071.txt,,,poi
563021,71,18,0,18,"So etwas kann man doch einfordern! Warum gibt sich ein Bundesfinanzministerium dazu her, eine offenkundige Desinformation eins zu eins an das Parlament weiterzuleiten - und das auch noch für Informationstätigkeit zu halten?",Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563022,71,18,0,19,Beifall bei der LINKEN,,,data/txt/18071.txt,,,poi
563023,71,18,0,20,"Das ist doch nur noch Absurdistan vom Platz der Republik.

Nächster Punkt: Pkw-Maut. Bekanntlich sind Linke und ADAC generell gegen dieses Vorhaben und halten das für falsch. Es ist sozialpolitisch falsch, es ist europapolitisch falsch, es ist verkehrspolitisch falsch.

Herr Minister, Sie standen nun vor dem Problem, dass im Haushalt für das Jahr 2015 noch keine Mittel für den Aufbau der notwendigen Logistik eingestellt worden waren, und Sie mussten beim Haushaltsausschuss und beim Bundesfinanzministerium gewissermaßen betteln gehen. Man hat Ihnen dann berechnet, dass dafür eine größere Summe notwendig ist. In der abschließenden Sitzung des Haushaltsausschusses haben Sie zwar eine Menge Geld bekommen, aber das ist nur ein Drittel dessen, was erforderlich ist. Insofern sagen wir Ihnen: Beenden Sie diese Geisterfahrt der Pkw-Maut, Herr Minister!",Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563024,71,18,0,21,Beifall bei der LINKEN sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,,,data/txt/18071.txt,,,poi
563025,71,18,0,22,"Digitale Infrastruktur: Steht drauf, aber ist nicht drin. Bei den Haushaltsberatungen haben wir eine ganze Menge zu Vorhaben und Projekten zur Digitalisierung in der Wirtschaft gehört. Der Bundeswirtschaftsminister hat das Bündnis „Zukunft der Industrie“ vorgestellt, im Etat des Bundesministeriums für Bildung und Forschung steht eine Menge digitaler Programme, und selbst der Bundesagrarminister hat viele dieser Programme in seinem Haushalt. Was ist allen diesen Projekten gemeinsam? Gemeinsam ist ihnen, dass nirgendwo das Bundesministerium für Verkehr und digitale Infrastruktur beteiligt ist. Das ist ein Armutszeugnis, Herr Bundesminister.",Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563026,71,18,0,23,Beifall bei der LINKEN,,,data/txt/18071.txt,,,poi
563027,71,18,0,24,Das ist Neuland!,Sabine Leidig,,data/txt/18071.txt,Sabine Leidig [DIE LINKE],linke,poi
563028,71,18,0,25,"Sehr geehrter Herr Dobrindt, in Ostdeutschland gab es Mitte der 90er-Jahre einen Nachwendeslogan. Er hieß: „Das Chaos ist aufgebraucht, es war unsere schönste Zeit.“ Heute stelle ich fest: Das Chaos hat eine neue Heimstatt gefunden: das Bundesverkehrsministerium.",Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563029,71,18,0,26,Heiterkeit bei der LINKEN,,,data/txt/18071.txt,,,poi
563030,71,18,0,27,Nur: Auf eine schöne Zeit warten wir vergeblich.,Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563031,71,18,0,28,Beifall bei der LINKEN sowie des Abg. Sven-Christian Kindler [BÜNDNIS 90/DIE GRÜNEN],,,data/txt/18071.txt,,,poi
563032,71,18,0,29,,Roland Claus,,data/txt/18071.txt,Roland Claus (DIE LINKE),linke,speech
563033,71,18,0,30,Eckhardt Rehberg ist der nächste Redner für die CDU/CSU-Fraktion.,Dr. Norbert Lammert,,data/txt/18071.txt,Präsident Dr. Norbert Lammert,,chair
563034,71,18,0,31,Beifall bei der CDU/CSU,,,data/txt/18071.txt,,,poi
