id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
46616,17,17,0,0,"Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zur heutigen Sitzung, die hiermit eröffnet ist.

Wir setzen die Haushaltsberatungen - Tagesordnungspunkt 2 - fort:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2010",Dr. h. c. Wolfgang Thierse,,data/txt/17017.txt,Vizepräsident Dr. h. c. Wolfgang Thierse,,chair
46617,17,17,0,1,Haushaltsgesetz 2010,,,data/txt/17017.txt,,,poi
46618,17,17,0,2,"- Drucksache 17/200 -

Überweisungsvorschlag:

Haushaltsausschuss

Am Dienstag haben wir für die heutige Aussprache eine Redezeit von insgesamt dreieinhalb Stunden beschlossen.

Wir beginnen die heutigen Haushaltsberatungen mit dem Geschäftsbereich des Bundesministeriums für Verkehr, Bau und Stadtentwicklung, Einzelplan 12.

Ich erteile das Wort dem Bundesminister Peter Ramsauer.",Dr. h. c. Wolfgang Thierse,,data/txt/17017.txt,Vizepräsident Dr. h. c. Wolfgang Thierse,,chair
46619,17,17,0,3,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,,,data/txt/17017.txt,,,poi
46620,17,17,0,4,,Dr. h. c. Wolfgang Thierse,,data/txt/17017.txt,Vizepräsident Dr. h. c. Wolfgang Thierse,,chair
46621,17,17,0,5,"Guten Morgen, Herr Präsident! Meine lieben Kolleginnen und Kollegen! Meine sehr geehrten Damen und Herren! Mit der Einbringung des Bundeshaushalts 2010 gibt die Bundesregierung ein ganz klares Bekenntnis ab für mehr Freiheit, für mehr Gerechtigkeit, für Wohlstand, Wachstum, Eigentum und Sicherheit bei den Arbeitsplätzen.",Dr. Peter Ramsauer,,data/txt/17017.txt,"Dr. Peter Ramsauer, Bundesminister für Verkehr, Bau und Stadtentwicklung",,speech
46622,17,17,0,6,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,,,data/txt/17017.txt,,,poi
46623,17,17,0,7,"So, kann man das alles kaufen? Gibt es das?",Ute Kumpf,,data/txt/17017.txt,Ute Kumpf [SPD],spd,poi
46624,17,17,0,8,"Das heißt für den Einzelplan 12, für den Etat meines Hauses, über den wir heute Vormittag diskutieren: Wir wollen Mobilität als unverzichtbaren Teil unserer Freiheit und unseres Wohlstandes sichern, ausbauen und bestmöglich organisieren. Unter anderem dank der beiden Konjunkturpakete investieren wir auf Rekordniveau in unsere Infrastruktur, und zwar auch, damit wir schnell aus der Krise herauskommen. Wir tun dies ferner, damit unser Land nach dieser Wirtschaftskrise noch besser für die Zukunft gerüstet ist und sich solche Krisen nicht wiederholen.

Um es auch hier klar zu sagen: Infrastruktur ist eine öffentliche Aufgabe. Ich habe mich in meiner ersten Rede als Bundesminister bereits deutlich dazu geäußert, wo für den Infrastrukturbereich, für quasi öffentliche Betriebe, die Grenzen der Privatisierungsmöglichkeiten liegen.",Dr. Peter Ramsauer,,data/txt/17017.txt,"Dr. Peter Ramsauer, Bundesminister für Verkehr, Bau und Stadtentwicklung",,speech
46625,17,17,0,9,Beifall bei Abgeordneten der CDU/CSU,,,data/txt/17017.txt,,,poi
