id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
236507,125,17,0,0,"Guten Morgen, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Wir setzen die Haushaltsberatungen - Tagesordnungspunkt 1 - fort:

a)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2012 (Haushaltsgesetz 2012)

- Drucksache 17/6600 -

Überweisungsvorschlag:

Haushaltsausschuss

b)	Beratung der Unterrichtung durch die Bundesregierung

Finanzplan des Bundes 2011 bis 2015

- Drucksache 17/6601 -

Überweisungsvorschlag:

Haushaltsausschuss

Am Dienstag haben wir für die heutige Aussprache eine Redezeit von dreieinhalb Stunden beschlossen.

Wir beginnen die heutigen Haushaltsberatungen mit dem Geschäftsbereich des Bundesministeriums für Verkehr, Bau und Stadtentwicklung, Einzelplan 12.

Als erster Redner hat das Wort der Bundesverkehrsminister Dr. Peter Ramsauer.",Dr. Hermann Otto Solms,,data/txt/17125.txt,Vizepräsident Dr. Hermann Otto Solms,,chair
236508,125,17,0,1,Beifall bei der CDU/CSU und der FDP,,,data/txt/17125.txt,,,poi
236509,125,17,0,2,,Dr. Hermann Otto Solms,,data/txt/17125.txt,Vizepräsident Dr. Hermann Otto Solms,,chair
236510,125,17,0,3,"Guten Morgen, Herr Präsident! Liebe Kolleginnen und Kollegen! Ich glaube, wir sind uns alle einig, dass verlässliche Rahmenbedingungen für eine wachstumsfreundliche Politik und für einen soliden Bundeshaushalt genau das sind, was die deutsche Öffentlichkeit von uns erwartet.",Dr. Peter Ramsauer,,data/txt/17125.txt,"Dr. Peter Ramsauer, Bundesminister für Verkehr, Bau und Stadtentwicklung",,speech
236511,125,17,0,4,Die aber enttäuscht wird!,von der SPD,,data/txt/17125.txt,Zuruf von der SPD,spd,poi
236512,125,17,0,5,"Wenn wir die Politik im Bereich dessen betrachten, was wir heute diskutieren, dann kann man, glaube ich, sagen: Darauf können sich die Menschen in unserem Lande auch verlassen.",Dr. Peter Ramsauer,,data/txt/17125.txt,"Dr. Peter Ramsauer, Bundesminister für Verkehr, Bau und Stadtentwicklung",,speech
236513,125,17,0,6,Beifall bei der CDU/CSU und der FDP,,,data/txt/17125.txt,,,poi
236514,125,17,0,7,Lachen bei der SPD,,,data/txt/17125.txt,,,poi
236515,125,17,0,8,Wer's glaubt!,Gustav Herzog,,data/txt/17125.txt,Gustav Herzog [SPD],spd,poi
236516,125,17,0,9,"- Sie von der SPD-Opposition kommen mir gerade recht. Das soll auch gleich eine Warnung an die anderen Oppositionsfraktionen für den Fall sein, dass sie groß tönen.",Dr. Peter Ramsauer,,data/txt/17125.txt,"Dr. Peter Ramsauer, Bundesminister für Verkehr, Bau und Stadtentwicklung",,speech
236517,125,17,0,10,Lachen bei der SPD und der LINKEN,,,data/txt/17125.txt,,,poi
236518,125,17,0,11,"Ich habe mit großem Interesse gelesen, was Sie vor wenigen Tagen, am vergangenen Montag, unter der Überschrift ""Nationaler Pakt für Bildung und Entschuldung. Wir denken an morgen!"" großspurig verkündet haben. Es gibt auch ein Kapitel ""Die Situation der öffentlichen Infrastruktur in Deutschland"". Das habe ich mir vorrangig vorgenommen. Darin kommen die Wörter ""Bauwirtschaft"" oder ""Verkehr"" überhaupt nicht vor. Dazu kann ich nur sagen: Thema verfehlt.",Dr. Peter Ramsauer,,data/txt/17125.txt,"Dr. Peter Ramsauer, Bundesminister für Verkehr, Bau und Stadtentwicklung",,speech
236519,125,17,0,12,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,,,data/txt/17125.txt,,,poi
236520,125,17,0,13,War das alles?,Gustav Herzog,,data/txt/17125.txt,Gustav Herzog [SPD],spd,poi
236521,125,17,0,14,Wir reden aber heute zum Haushalt!,Johannes Kahrs,,data/txt/17125.txt,Johannes Kahrs [SPD],spd,poi
236522,125,17,0,15,"Verlässlichkeit gilt gerade in den Schlüsselbereichen Bauen, Wohnen und Mobilität - drei Bereiche, die für die wirtschaftliche Entwicklung unseres Landes von herausragender Bedeutung sind - und auch für jeden Einzelnen in unserem Lande. Ich glaube, diese Verlässlichkeit liefern wir, wie ich gerne darstellen möchte, ohne alle einzelnen Facetten dieses großen Bereichs so darstellen zu können, wie es erforderlich wäre. Aber dazu haben wir in den kommenden Wochen und Monaten bei den Etatberatungen in den Ausschüssen die notwendige Zeit.

Der Gebäudebereich kann, muss und wird einen erheblichen strukturellen Beitrag leisten, wenn es um die Bewältigung der Energiewende in unserem Lande geht. Wir investieren Milliardenbeträge, um all die Potenziale zu heben, die im Gebäudebereich schlummern,",Dr. Peter Ramsauer,,data/txt/17125.txt,"Dr. Peter Ramsauer, Bundesminister für Verkehr, Bau und Stadtentwicklung",,speech
236523,125,17,0,16,Leider nicht!,Bettina Herlitzius,,data/txt/17125.txt,Bettina Herlitzius [BÜNDNIS 90/DIE GRÜNEN],gruene,poi
236524,125,17,0,17,um zu mehr Energieeffizienz zu kommen.,Dr. Peter Ramsauer,,data/txt/17125.txt,"Dr. Peter Ramsauer, Bundesminister für Verkehr, Bau und Stadtentwicklung",,speech
236525,125,17,0,18,Wo ihr die gerade zusammengestrichen habt!,Bettina Hagedorn,,data/txt/17125.txt,Bettina Hagedorn [SPD],spd,poi
