id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
298836,161,17,0,0,"Liebe Kolleginnen und Kollegen! Ich begrüße Sie sehr herzlich und heiße Sie alle willkommen. Die Sitzung ist eröffnet.

Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Deutsches Ressourceneffizienz-programm.

Das Wort für den einleitenden fünfminütigen Bericht hat der Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit, Herr Dr. Norbert Röttgen. - Bitte schön, Herr Bundesminister.",Eduard Oswald,,data/txt/17161.txt,Vizepräsident Eduard Oswald,,chair
298837,161,17,0,1,"Vielen Dank. - Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Die Bundesregierung hat in ihrer heutigen Sitzung das Deutsche Ressourceneffizienzprogramm beschlossen. Damit legt eine Bundesregierung erstmals ein umfassendes Programm zur nachhaltigen Nutzung von Rohstoffen vor. Es ist ein Programm, das global noch nicht viele Vorbilder hat. Beim Thema Ressourceneffizienz sind wir vielmehr Vorreiter einer solchen programmatisch konzeptionellen Ausarbeitung. Das entspricht dem Anspruch der Bundesregierung, dass unser Land eine der ressourceneffizientesten Volkswirtschaften wird und Vorreiter bei dieser Entwicklung bleibt. Wir sind erfolgreich, und wir müssen es auch sein. Es gibt kein anderes Gebiet, wo ökonomische Vernunft und ökologische Verantwortung so identisch sind wie beim Thema Ressourceneffizienz.

In den letzten zehn Jahren haben wir global einen deutlichen Anstieg des Ressourcenverbrauchs erlebt, nämlich um ein Drittel weltweit. In den letzten zehn Jahren ist der Ressourcenverbrauch in Deutschland um 11 Prozent reduziert worden. Wir haben in den vergangenen 20 Jahren eine Steigerung der Rohstoffproduktivität um fast 50 Prozent erreicht. Das zeigt, Deutschland ist das Effizienzland. Aber Deutschland ruht sich nicht aus; wir wollen aus ökonomischen und ökologischen Gründen das ressourceneffizienteste Land im globalen Wettbewerb werden. Die Rohstoffnachfrage wird weiter steigen. Darum sind Effizienz und ein umfassendes Programm eine Notwendigkeit, der wir uns stellen.

In Deutschland werden in der Produktion rund 500 Milliarden Euro für den Rohstoffverbrauch ausgegeben. Im produzierenden Gewerbe liegt der Anteil der Materialkosten bei 45 Prozent, in rohstoffintensiven Unternehmen liegt er bei fast 50 Prozent. Im produzierenden Gewerbe liegen die Lohnkosten inzwischen bei -unter 20 Prozent. Dies macht deutlich, dass es Kostengründe, ökonomische Gründe und betriebswirtschaftliche Gründe sind, die die Ressourceneffizienz zu einem sinnvollen Projekt machen. Ich nenne ein Beispiel. Die deutsche Metallindustrie ist mit jährlich circa 46 Millionen Tonnen Rohstahl und mit circa 2,8 Millionen Tonnen Nichteisenmetallen der größte Stahl- und Nichteisenmetallerzeuger in der EU. Die steigenden Preise für Eisenerz, Stahl, Schrott und Nichteisenmetalle belasten die produzierende Wirtschaft erheblich. Die Rohstoffpreise haben sich hier im letzten Jahrzehnt verdreifacht. Recycling von Massenmetallen ist darum ein zentraler Beitrag zur Wettbewerbsfähigkeit unserer Volkswirtschaft. Ein anderes Beispiel ist Kupfer. Wenn man Kupfer recycelt und nicht im Tagebau gewinnt, spart man 50 Prozent Energie, 50 Prozent Schlacke und 100 Prozent Schwefelsäure. In 1 Tonne Handyschrott steckt 60-mal mehr Gold als in 1 Tonne Golderz.

Darum gehen wir diese Fragen konzeptionell an, quasi als Strategie; dabei sind wir sowohl umfassend als auch konkret. In unserer Konzeption betrachten wir die gesamte Wertschöpfungskette: von der nachhaltigen Rohstoffversorgung über die Ressourceneffizienz in der Produktion, die Ressourceneffizienz im Konsum und natürlich die ressourceneffiziente Kreislaufwirtschaft. Wir betrachten Elektromobilität, Energieversorgung, nachhaltiges Bauen und einzelne Stoffströme. Außerdem gehen wir konkreten Fragen nach: Wie führt man Umweltmanagementsysteme ein? Wie können Produkte und vor allem Produktionsprozesse effizienter gestaltet werden? Wie können freiwillige Produktkennzeichen- und Zertifizierungssysteme erfolgreich eingeführt werden? Wie lässt sich Ressourceneffizienz im öffentlichen Beschaffungswesen optimieren?

Wir werden unseren bisherigen Weg fortsetzen. Als ein erfolgreiches Beispiel nenne ich in diesem Zu-sammenhang die Beratung kleiner und mittlerer Unternehmen, die in einer einzigartigen Kooperation des -Bundesumweltministeriums mit dem Verein Deutscher Ingenieure sehr erfolgreich unterstützt und von der -demea, der Deutschen Materialeffizienzagentur, die zum Ressortbereich des Bundeswirtschaftsministers gehört und sehr erfolgreich arbeitet, gefördert wird. Dieses Beispiel zeigt, dass unser Anliegen zugleich wirtschaftlicher und umweltpolitischer Natur ist.

Den Prozess der Ausarbeitung haben wir sehr praxisnah und sehr transparent gestaltet. Dabei sind Akteure der Zivilgesellschaft tätig gewesen; es hat wissenschaftliche Beratungen und Diskussionen gegeben, über hundert schriftliche Stellungnahmen sind eingeflossen. Die breite Öffentlichkeit ist durch eine Internetkonsultation einbezogen worden.

Die Bundesregierung ist der Auffassung, dass dieses Konzept übergreifend ist. Es handelt sich um ein wirtschaftliches und ressourcenpolitisches Programm zur Modernisierung unserer Gesellschaft, mit dem man sich zu Wachstum bekennt, bei dem man aber gleichzeitig weiß, dass sich Wachstum, wenn es nachhaltig sein soll, vom Ressourcenverbrauch abkoppeln muss.

Wir sind erfolgreich, aber noch nicht erfolgreich genug und somit noch nicht am Ziel. Wir werden weitermachen, um das Ziel zu erreichen, in Deutschland bis 2020 die Rohstoffproduktivität im Vergleich zu 1994 zu verdoppeln. Das ist ein nationales Ziel; zugleich ist es aber ein nicht zu unterschätzender konkreter Beitrag zum Gelingen der vor uns liegenden Konferenz ""Rio plus 20"", bei der es darum geht, solche Konzepte international nachhaltigen Wachstums auch in eine internationale Ordnung zu bringen. Das Ganze lebt nicht nur vom Reden, sondern auch vom Handeln. Daraus erwächst Glaubwürdigkeit. Darum ist dieses Programm so wichtig.

Vielen Dank.",Dr. Norbert Röttgen,,data/txt/17161.txt,"Dr. Norbert Röttgen, Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,speech
298838,161,17,0,2,"Vielen Dank, Herr Bundesminister. - Liebe Kolleginnen und Kollegen, ich erinnere an unsere Ein-Minuten-Regelung für Fragen und Antworten. Bei der Einhaltung der Minute werden Sie durch eine sekundenweise rückwärtslaufende Uhr sowie durch Lichtsignale in Gestalt eines Farbfeldes Grün-Gelb-Rot unterstützt. In den ersten 30 Sekunden zeigt das Farbfeld Grün, gefolgt von Gelb. Nach Ablauf der 60 Sekunden, also nach Ablauf der Redezeit, erscheint es dann in Rot. Ich glaube, beim nächsten Mal müssen wir darauf nicht mehr hinweisen; dann ist es allgemein bekannt.

Ich bitte, zunächst die Fragen zu dem Themenbereich zu stellen, über den soeben berichtet wurde. Als Erstem gebe ich das Wort unserem Kollegen Dr. Matthias Miersch.",Eduard Oswald,,data/txt/17161.txt,Vizepräsident Eduard Oswald,,chair
298839,161,17,0,3,"Herr Minister, vielen Dank für den Bericht. - Das, was Sie zum Schluss im Hinblick auf Handeln und -Reden gesagt haben, ist mit Blick auf die derzeitige Bundesregierung und in Ihr Zusammenspiel mit dem Bundeswirtschaftsminister nicht immer so ganz einfach. Deswegen haben Sie vorhin so schön geredet.

Ich frage Sie ganz konkret nach einer Maßnahme: Wird sich die Bundesregierung für die Realisierung des Top-Runner-Ansatzes, der auf internationaler Ebene durchaus erfolgreich ist, national und auf europäischer Ebene einsetzen? Haben Sie das beschlossen?",Dr. Matthias Miersch,,data/txt/17161.txt,Dr. Matthias Miersch (SPD),spd,speech
298840,161,17,0,4,Wir haben uns dafür eingesetzt. Wir werden uns weiter dafür einsetzen; es ist ausdrücklicher Bestandteil unserer Beschlussfassung zum Energiekonzept und zur Energiewende. Also: ein dreifaches Ja.,Dr. Norbert Röttgen,,data/txt/17161.txt,"Dr. Norbert Röttgen, Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,speech
298841,161,17,0,5,Vielen Dank. - Nächster Fragesteller ist unser Kollege Dr. Thomas Gebhart.,Eduard Oswald,,data/txt/17161.txt,Vizepräsident Eduard Oswald,,chair
298842,161,17,0,6,"Herr Minister, es ist ein großer Fortschritt, dass die Bundesregierung ein solches nationales Ressourceneffizienzprogramm auf den Weg gebracht hat, ein Meilenstein, den wir ausdrücklich begrüßen. Die Frage, die sich mir stellt, lautet: Welche Fördermittel beabsichtigt die Bundesregierung im Rahmen der Haushaltsplanung für das Deutsche Ressourceneffizienzprogramm zur Verfügung zu stellen?",Dr. Thomas Gebhart,,data/txt/17161.txt,Dr. Thomas Gebhart (CDU/CSU),cducsu,speech
298843,161,17,0,7,"Wir haben in diesem Jahr nicht nur dieses Programm ausgearbeitet, sondern auch parallel gehandelt und neue Förderprogramme auf den Weg gebracht. Alte Förderprogramme werden wir fortsetzen und auch intensivieren. Ich möchte in besonderer Weise herausheben, dass die KfW natürlich in Kooperation mit der Bundesregierung in diesem Jahr erstmals, übrigens unlimitiert, einen speziellen Fördertatbestand Ressourceneffizienz in ihr Umweltprogramm aufgenommen hat. Das ist ein neuer Schwerpunktförderbereich der KfW.

Die Förderprogramme, die wir in den unterschiedlichen Bereichen haben, werden natürlich fortgesetzt. Ich habe eben schon insbesondere ein Projekt, nämlich das VDI Zentrum für Ressourceneffizienz, genannt. Dieses Projekt ist kennzeichnend für den Schwerpunkt ""Beratung kleiner und mittlerer Unternehmen"". Das Ziel der Ressourceneffizienz wird sich in diesem Jahr noch stärker im Umweltinnovationsprogramm der Bundesregierung und natürlich in weiterer Gesetzgebung widerspiegeln.

Sie wissen, dass gerade vor wenigen Wochen das nach 16 Jahren novellierte Kreislaufwirtschaftsgesetz in Kraft getreten ist; es ermöglicht mehr Wiederverwertung und höhere Recyclingquoten. Darauf aufbauend werden wir jetzt die gesetzliche Einführung einer Wertstofftonne in Angriff nehmen. Damit wird zum Beispiel das konkrete Ziel verfolgt, dass pro Einwohner und Jahr noch einmal 7 Kilogramm wertvoller Reststoffe nicht deponiert, verbrannt oder weggeworfen, sondern der Kreislaufwirtschaft zugeführt werden. Der Ansatz ist also umfassend: Beratung, Förderung und Gesetzgebung. Wir werden diesen Aspekt auf nationaler, europäischer und internationaler Ebene konsequent verfolgen.",Dr. Norbert Röttgen,,data/txt/17161.txt,"Dr. Norbert Röttgen, Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,speech
298844,161,17,0,8,Jetzt sind wir am Ende der Zeit. - Nächste Fragestellerin ist Kollegin Dorothea Steiner.,Eduard Oswald,,data/txt/17161.txt,Vizepräsident Eduard Oswald,,chair
298845,161,17,0,9,"Vielen Dank, Herr Minister, für die Ausführungen zu diesem Programm, das Ihr Kollege von der Union als ""Meilenstein"" bezeichnet. - Ich teile die Einschätzung des Kollegen Miersch, dass darin sehr schöne Worte und hehre Zielsetzungen enthalten sind; je konkreter es werden soll, desto größer ist aber die Nullstellenanzahl.

Nachdem Sie selber das Kreislaufwirtschaftsgesetz angesprochen haben - da geht es ja auch um Ressourcenwiedergewinnung -, möchte ich Sie als Erstes fragen: Wieso haben Sie die Recyclingquoten so niedrig angesetzt, dass sie teilweise, zum Beispiel bei verschiedenen Baustoffen, schon jetzt erreicht werden, anstatt ambitioniertere Recyclingquotenziele, zum Beispiel für 2015, 2017 oder 2020, anzustreben?",Dorothea Steiner,,data/txt/17161.txt,Dorothea Steiner (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
