id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
217790,116,17,0,0,"Liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Die Fraktion der FDP hat mitgeteilt, dass die Kollegin Christine Aschenberg-Dugnus als Schriftführerin ausscheidet. Als Nachfolgerin wird die Kollegin Claudia Bögel vorgeschlagen. Seitens der Fraktion Bündnis 90/ Die Grünen werden drei neue Schriftführerinnen und Schriftführer benannt. Die Kollegin Daniela Wagner sowie die Kollegen Uwe Kekeritz und Sven-Christian Kindler haben ihr Amt aufgegeben. Ihnen sollen die Kollegin Viola von Cramon-Taubadel sowie die Kollegen Harald Ebner und Tobias Lindner nachfolgen. Sind Sie damit einverstanden? - Ich sehe keinen Widerspruch. Dann sind die genannten Kolleginnen und Kollegen hiermit Schriftführerinnen und Schriftführer in unserem Parlament.

Ich rufe die Tagesordnungspunkte 1 a bis h auf:

a)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Dreizehnten Gesetzes zur Änderung des Atomgesetzes

- Drucksache 17/6246 -

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit (f)

Innenausschuss

Rechtsausschuss

Finanzausschuss

Ausschuss für Wirtschaft und Technologie

Haushaltsausschuss mitberatend und gemäß § 96 GO

b)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Neuregelung des Rechtsrahmens für die Förderung der Stromerzeugung aus erneuerbaren Energien

- Drucksache 17/6247 -

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit (f)

Innenausschuss

Rechtsausschuss

Finanzausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Verteidigungsausschuss

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Haushaltsausschuss

c)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Neuregelung energiewirtschaftsrechtlicher Vorschriften

- Drucksache 17/6248 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Innenausschuss

Finanzausschuss

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für die Angelegenheiten der Europäischen Union

d)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über Maßnahmen zur Beschleunigung des Netzausbaus Elektrizitätsnetze

- Drucksache 17/6249 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Finanzausschuss

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für die Angelegenheiten der Europäischen Union

Haushaltsausschuss mitberatend und gemäß § 96 GO

e)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur steuerlichen Förderung von energetischen Sanierungsmaßnahmen an Wohngebäuden

- Drucksache 17/6251 -

Überweisungsvorschlag:

Finanzausschuss (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Haushaltsausschuss mitberatend und gemäß § 96 GO

f)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Änderung des Gesetzes zur Errichtung eines Sondervermögens ""Energie- und Klimafonds"" (EKFG-ÄndG)

- Drucksache 17/6252 (neu) -

Überweisungsvorschlag:

Haushaltsausschuss (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

g)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Stärkung der klimagerechten Entwicklung in den Städten und Gemeinden

- Drucksache 17/6253 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Innenausschuss

Rechtsausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

h)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Ersten Gesetzes zur Änderung schifffahrtsrechtlicher Vorschriften

- Drucksache 17/6254 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Auswärtiger Ausschuss

Innenausschuss

Rechtsausschuss

Ausschuss für Wirtschaft und Technologie

Verteidigungsausschuss

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Tourismus

Haushaltsausschuss

Eine Aussprache zu diesem Tagesordnungspunkt ist nicht vorgesehen. Wir kommen daher gleich zu den Überweisungen. Interfraktionell wird Überweisung der Gesetzentwürfe, die ich jetzt nicht eigens vorlese, auf den Drucksachen 17/6246, 17/6247, 17/6248, 17/6249, 17/6251, 17/6252 (neu), 17/6253 und 17/6254 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen. Gibt es dazu anderweitige Vorschläge? - Das ist nicht der Fall. Dann sind die Überweisungen so beschlossen.

Ich rufe den Tagesordnungspunkt 2 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Ergebnisse der deutsch-chinesischen Regierungskonsultationen.

Das Wort für den einleitenden fünfminütigen Bericht hat der Bundesminister des Auswärtigen, Herr Dr. Guido Westerwelle. - Bitte schön.",Eduard Oswald,,data/txt/17116.txt,Vizepräsident Eduard Oswald,,chair
217791,116,17,0,1,"Vielen Dank, Herr Präsident. - Meine sehr geehrten Damen und Herren! Kolleginnen und Kollegen! Wir haben am 27. und am 28. Juni dieses Jahres die ersten deutsch-chinesischen Regierungskonsultationen durchgeführt. Dass wir uns mit China auf Kabinettsebene treffen, ist keine Selbstverständlichkeit, sondern ein ganz außergewöhnlicher und auch bemerkenswerter Vorgang, der ein neues Kapitel in den Beziehungen zwischen Deutschland und China öffnet. Deswegen ist dies natürlich am heutigen Tag Thema im Kabinett gewesen. Ich freue mich darüber, dass es auch Ihr Interesse hier im Deutschen Bundestag, im Hohen Hause, findet.

Die Entscheidung wurde getroffen, da sich unsere Beziehungen in vielen Bereichen nicht unproblematisch, aber doch so dicht gestaltet haben, dass es sinnvoll ist, sich regelmäßig in einem breiten Rahmen abzustimmen. Für China waren dies die ersten Regierungskonsultationen überhaupt, die durchgeführt worden sind. Gleich bei diesen ersten Regierungskonsultationen hat uns Premierminister Wen Jiabao mit elf Ministern und drei Vizeministern in den letzten beiden Tagen besucht. Das ist von chinesischer Seite ein Ausdruck der besonderen Wertschätzung der deutsch-chinesischen Beziehungen. China sieht in Deutschland auch einen wichtigen Partner für seine Beziehungen zur Europäischen Union und erwartet von uns, dass wir unsererseits die EU-China-Beziehungen gemeinsam mit anderen wichtigen Partnern voranbringen und mitgestalten. Das wollen wir natürlich auch tun.

Wir haben viele globale Fragen, aber auch viele bilaterale Fragen miteinander besprechen können. Ich bin jetzt nicht in der Lage, in wenigen Minuten alles vorzutragen, was an zwei Tagen in zahlreichen Begegnungen ausführlich besprochen worden ist, und verweise deswegen auf die veröffentlichte gemeinsame Presseerklärung der Bundesregierung und der chinesischen Regierung.

Wir haben unsererseits die EU-Positionen zu China im Zusammenhang mit wichtigen Fragen erläutert. Ich nenne zum Beispiel das Thema Marktwirtschaftsstatus. Interesse hat China vor allen Dingen daran gezeigt, wie die innereuropäische Situation sowie die Stabilität des Euros und die Finanzsituation in der Europäischen Union von uns beurteilt werden. Sie alle haben den Berichten entnehmen können, dass es nicht nur ein Investmentinteresse gegenseitiger Natur gibt, sondern dass es ganz augenscheinlich auch ein massives Interesse Chinas - das hat der Premierminister gestern noch einmal öffentlich unterstrichen - an einem starken Euro und an einer entsprechend positiven Entwicklung dieser gemeinsamen Währung gibt.

Ich kann nicht verhehlen, dass diese Regierungskonsultationen im Vorfeld belastet gewesen sind, unter anderem durch die Verhaftungen von bekannten Persönlichkeiten. Wenn wir über so berühmte Persönlichkeiten sprechen wie beispielsweise über den Künstler Ai Weiwei - für den ich mich selbst, wie Sie wissen, sehr verwandt und eingesetzt habe -, bitte ich allerdings darum, dass wir nicht die anderen vergessen, die bei uns im Westen keine derartige Prominenz besitzen. Auch sie sind Teil unseres Menschenrechtsengagements. Das heißt: Wir wollen nicht nur auf die schauen, die derzeit im Westen einen großen Namen haben, für die es Ausstellungen, Sympathie- und Solidaritätsbekundungen gibt und bei denen sich Abgeordnete - oftmals aufgrund eigener persönlicher Beziehungen - einbringen. Daher haben wir selbstverständlich auch diesmal wieder eine Liste übergeben - wie es frühere Bundesregierungen bereits getan haben -, um ganz konkret Menschen in ihrer Not zu helfen und ihr Schicksal nicht zu vergessen.

Wir haben uns ausdrücklich nicht nur über die Frage der wirtschaftlichen Beziehungen ausgetauscht, sondern auch über die ganze Palette der anderen Fragen zum Thema Menschenrechte und zum Rechtsstaatsdialog. Wir haben auch ein intensives Gespräch über die Tibet-Frage und die Haltung zum Dalai-Lama geführt. Ich habe für die Bundesregierung - ebenso wie die Bundeskanzlerin - die Erwartung deutlich gemacht, dass die anhaltend schwierige Menschenrechtslage unsere bilateralen Beziehungen nicht belasten darf, sondern dass das in einem Zusammenhang gesehen wird.

Allerdings möchte ich hinzufügen: Ich bin unverändert der Überzeugung, dass das Prinzip ""Wandel auch durch Handel"" ausdrückt, worauf es wirklich ankommt. Wer nur die wirtschaftlichen Beziehungen sieht und meint, das habe mit der Gesellschaft nichts zu tun, wer nur die ökonomische Seite betrachtet und dabei die Seite der Werte und der Bürgerrechte gewissermaßen auf eine ganz andere Ebene stellt, der wird meiner Einschätzung nach der Komplexität der Entwicklung nicht gerecht. Es geht darum, dass wir auch durch wirtschaftlichen Austausch gesellschaftlichen Fortschritt bewegen wollen. Wir haben in unserer eigenen Geschichte selbst die Erfahrung gemacht, dass dieses Prinzip positiv wirken kann.

Wir haben insgesamt 19 konkrete Vereinbarungen getroffen, die ich wiederum - Herr Präsident, mit Ihrer Erlaubnis - hier nicht alle einzeln aufführen möchte, es sei denn, sie würden von Ihnen einzeln nachgefragt. Dabei ging es nicht nur um Themen wie E-Mobilität oder um Wirtschaftsentwicklungen, sondern es ging zum Beispiel auch um die Entscheidung, in Shenyang ein weiteres Generalkonsulat zu eröffnen. Das sind ganz handfeste Fragen. Diejenigen, die als Experten in diesem Bereich tätig sind, wissen: Bis hin zum Visa-Dialog stehen eine Menge Fragen nicht nur hinsichtlich unserer Wissenschafts-, sondern auch unserer Wirtschaftsbeziehungen auf der Tagesordnung.

Herausstreichen möchte ich die Vereinbarungen zur Hochschulzusammenarbeit und zur Kooperation bei der Berufsausbildung. Das tue ich nicht deswegen, weil Herr Kollege Burgbacher neben mir sitzt, sondern weil wir auf unseren Reisen - zum Beispiel nach China oder in andere Länder - merken, welch hohe Wertschätzung das Prinzip unserer beruflichen Bildung genießt. Das ist ausdrücklich auch bei unseren chinesischen Partnern der Fall. Es gibt auf beiden Seiten ein reges Interesse daran, sich auszutauschen.

Wir haben uns vorgenommen, das Volumen des bilateralen Handels bis zum Jahre 2015 auf über 200 Milliarden Euro zu steigern. Zum Vergleich: 2010 wurde ein Handelsvolumen von 130 Milliarden Euro erreicht; schon das war ein Zuwachs gegenüber 2009 um etwa 35 Prozent. Das allein zeigt schon, in welch rasantem Tempo sich hier die Wirtschafts- und Handelsbeziehungen entwickeln. Dies liegt im gegenseitigen Interesse.

Die Regierungskonsultationen hatten eine sehr ausgeprägte globale, außenpolitische Komponente. Wir haben uns zum Beispiel ausführlich über die Umbrüche und die Lage in der Region südlich des Mittelmeers - im Norden Afrikas, aber auch in der arabischen Welt insgesamt - unterhalten. Ich möchte hier jetzt nicht alles wiedergeben, es sei denn, es wird von Ihnen speziell nachgefragt.

Natürlich haben wir auch über das Thema Libyen gesprochen, über die Frage der Einhaltung des Rahmens der UN-Resolution 1973, die, wie Sie wissen, insbesondere von den BRIC-Staaten, also auch von China, immer wieder angesprochen wird und auch hier in unseren Gesprächen angesprochen wurde.

Wir haben uns auch über die Frage unterhalten, wie wir in New York eine gemeinsame Sprache zum Thema Syrien finden. Sie wissen, dass die europäischen Partner, also Frankreich, Großbritannien, Portugal und Deutschland, eine Initiative gestartet haben, um eine klare, gemeinsame internationale Sprache bei den Vereinten Nationen zu finden. Sie wissen, dass wir hier noch eine Menge Überzeugungsarbeit leisten müssen; das betrifft übrigens ausdrücklich nicht nur China, aber auch China. Auch dies ist Thema unserer Beratungen gewesen.

Das Ergebnis der Konsultationen bestätigt, dass es eine richtige Entscheidung war, die deutsch-chinesischen Beziehungen auf eine neue Ebene zu führen. Die Außenminister haben bereits einen strategischen Dialog vereinbart. Wir haben verabredet, dass die Regierungskonsultationen im nächsten Jahr fortgesetzt werden. Dann werden wir in China zu Gast sein.

Ich danke für Ihre Aufmerksamkeit.",Dr. Guido Westerwelle,,data/txt/17116.txt,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",,speech
217792,116,17,0,2,"Vielen Dank, Herr Minister Dr. Westerwelle. - Bevor ich die erste Frage aufrufe, möchte ich auf Folgendes hinweisen: Bei den beiden letzten Regierungsbefragungen hat der Präsident die Zustimmung des Plenums für seinen Vorschlag erhalten, dass sowohl die Fragen als auch die Antworten jeweils nur eine Minute dauern sollten. So können mehr Fragesteller zu Wort kommen. Die Regierungsbefragung wird durch diese Konzentration insgesamt lebendiger. Auch im Ältestenrat hat dies allgemeine Zustimmung gefunden. Nach Ablauf einer Minute wird also ein akustisches Signal ertönen, das daran erinnert, zum Schluss zu kommen. Ich weise darauf hin, dass man selbstverständlich immer auch unter einer Minute bleiben darf. Sie sind damit ganz sicher einverstanden. - Das ist der Fall. Dann verfahren wir so.

Ich bitte, zunächst Fragen zu dem Themenbereich, den Herr Bundesminister Dr. Westerwelle dargestellt hat, zu stellen. Erste Fragestellerin ist Frau Kollegin von Cramon-Taubadel. Bitte schön, Frau Kollegin.",Eduard Oswald,,data/txt/17116.txt,Vizepräsident Eduard Oswald,,chair
217793,116,17,0,3,"Vielen Dank, Herr Minister. - Sie haben die globale Bedeutung Chinas in der Welt betont. Sie haben auch betont, mit welcher Delegation die Chinesen hier angereist sind. Sie haben die Bedeutung der Beziehungen mit einem Kommuniqué unterstrichen. Ich denke, das findet unsere volle Zustimmung.

Wir wissen, dass die Chinesen im Vorfeld dieses Besuches unter anderem ein Weißbuch für die bilaterale Zusammenarbeit mit Deutschland verfasst haben, das relativ detailliert auf die Zusammenarbeit eingeht. Wir dagegen haben mit Amtseinführung von Minister Niebel den genau gegensätzlichen Effekt erlebt: Seine erste Ankündigung war, die Mittel für die bilaterale Zusammenarbeit zusammenzustreichen, unter anderem die Mittel für den von Ihnen erwähnten Rechtsstaatsdialog mit den Chinesen, der seit über zehn Jahren läuft und, wie wir wissen, sehr erfolgreich abgehalten wird. All das soll jetzt eingestellt werden.

Was ist dazu in den Gesprächen mit den Chinesen verabredet worden? Sie haben unter anderem gesagt und geschrieben, dass es eine neue Koordinationsstelle geben soll. Wo soll sie eingerichtet werden? Wie soll sie personell ausgestattet werden? Vielleicht können Sie das etwas genauer ausführen.",Viola von Cramon-Taubadel,,data/txt/17116.txt,Viola von Cramon-Taubadel (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
217794,116,17,0,4,Vielen Dank. - Herr Bundesminister.,Eduard Oswald,,data/txt/17116.txt,Vizepräsident Eduard Oswald,,chair
217795,116,17,0,5,"Frau Kollegin, ich bitte zunächst einmal um Verständnis dafür, dass ich einzelne Fragen zum Finanzrahmen, zum Beispiel die Frage, wie einzelne Stellen, die sich mit der Zusammenarbeit befassen, ausgestattet worden sind, als Bundesminister jetzt hier nur schwer beantworten kann. Ich bin natürlich bereit, Ihnen jede Zahl, die wir in der Haushaltsplanung schon kennen, zu übermitteln; aber Sie wissen, dass die Haushaltsplanungen derzeit stattfinden. Deswegen ist es für mich als Minister derzeit nicht möglich, zu sagen, wie die Situation konkret aussieht.

Wir sind gerade dabei, den Haushalt aufzustellen. Wenn Sie den Haushalt im Hohen Hause beschlossen haben, dann sind wir in der Lage, Ihnen zu sagen, wie die von Ihnen uns zur Verfügung gestellten Mittel konkret eingesetzt werden; umgekehrt geht es nicht. Ansonsten müsste ich darauf verweisen, was im Antrag der Bundesregierung vorgeschlagen wird. Sie wissen, dass wir uns derzeit in den Beratungen befinden. Das zu der Frage nach den konkreten Zahlen.

Frau Kollegin, ich teile Ihre Auffassung nicht, dass beispielsweise der Rechtsstaatsdialog eingeschränkt worden ist.",Dr. Guido Westerwelle,,data/txt/17116.txt,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",,speech
217796,116,17,0,6,Signalton,,,data/txt/17116.txt,,,poi
217797,116,17,0,7,"- Ist das dieses Geräusch, Herr Präsident?",Dr. Guido Westerwelle,,data/txt/17116.txt,"Dr. Guido Westerwelle, Bundesminister des Auswärtigen",,speech
217798,116,17,0,8,"Ja, das ist es, und daran sieht man auch, wie schnell eine Minute vergeht.",Eduard Oswald,,data/txt/17116.txt,Vizepräsident Eduard Oswald,,chair
217799,116,17,0,9,Heiterkeit,,,data/txt/17116.txt,,,poi
