id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
134150,68,17,0,0,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz!

Liebe Kolleginnen und Kollegen, die SPD-Fraktion hat mitgeteilt, dass die Kollegen Ulrich Kelber und Florian Pronold als stellvertretende Mitglieder aus dem Vermittlungsausschuss ausscheiden. Als Nachfolger werden die Kollegen Sigmar Gabriel und Dr. Frank-Walter Steinmeier benannt. Darüber hinaus schlägt die SPD-Fraktion vor, die Mitgliedschaft der Kollegin Ulla Burchardt im Kuratorium des Wissenschaftszentrums Berlin für Sozialforschung um eine weitere Amtszeit zu verlängern. Ich gehe davon aus, dass Sie damit einverstanden sind. - Das ist offenkundig der Fall. Dann sind die genannten Kollegen gewählt.

Der Kollege Bernd Siebert beging in den vergangenen Tagen seinen 61. Geburtstag. Ihre 60. Geburtstage haben die Kollegin Gudrun Kopp und der Kollege Helmut Brandt begangen. Dazu gratuliere ich Ihnen im Namen des Hauses.",Dr. Norbert Lammert,,data/txt/17068.txt,Präsident Dr. Norbert Lammert,,chair
134151,68,17,0,1,Beifall,,,data/txt/17068.txt,,,poi
134152,68,17,0,2,"Interfraktionell ist vereinbart worden, die verbundene Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern:

ZP 1	Aktuelle Stunde auf Verlangen der Fraktion DIE LINKE:

Rentenkürzung durch Rente erst ab 67 verhindern

(siehe 67. Sitzung)

ZP 2	Beratung des Antrags der Abgeordneten Rolf Hempelmann, Hubertus Heil (Peine), Ulrich Kelber, weiterer Abgeordneter und der Fraktion der SPD

Das Energiekonzept der Bundesregierung zurückziehen

- Drucksache 17/3426 -

ZP 3	Erste Beratung des von den Abgeordneten Memet Kilic, Josef Philip Winkler, Kai Gehring, weiteren Abgeordneten und der Fraktion BÜND-NIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Änderung des Staatsangehörigkeitsrechts

- Drucksache 17/3411 -

Überweisungsvorschlag:

Innenausschuss (f)

Rechtsausschuss

ZP 4	Zweite und dritte Beratung des von den Abgeordneten Kerstin Andreae, Volker Beck (Köln), Dr. Thomas Gambke, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines ... Gesetzes zur Änderung des Aufenthaltsgesetzes

- Drucksache 17/3039 -

Beschlussempfehlung und Bericht des Innenausschusses (4. Ausschuss)

- Drucksache 17/3241 -

Berichterstattung:

Abgeordnete Reinhard Grindel

Daniela Kolbe (Leipzig)

Hartfrid Wolff (Rems-Murr)

Petra Pau

Memet Kilic

ZP 5	Weitere Überweisungen im vereinfachten Verfahren

Ergänzung zu TOP 33

a)	Beratung des Antrags der Abgeordneten Dr. Joachim Pfeiffer, Peter Bleser, Nadine Schön (St. Wendel), weiterer Abgeordneter und der Fraktion der CDU/CSU sowie der Abgeordneten Paul K. Friedhoff, Dr. Erik Schweickert, Claudia Bögel, weiterer Abgeordneter und der Fraktion der FDP

Kinderfreundliche Nachbesserung der EU-Spielzeugrichtlinie dringend erforderlich

- Drucksache 17/3424 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz (f)

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für Gesundheit

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für die Angelegenheiten der Europäischen Union

Federführung strittig

b)	Beratung des Antrags der Fraktion der SPD

Spekulation mit agrarischen Rohstoffen verhindern

- Drucksache 17/3413 -

Überweisungsvorschlag:

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz (f)

Finanzausschuss

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

c)	Beratung des Antrags der Abgeordneten Karin Binder, Dr. Dietmar Bartsch, Herbert Behrens, weiterer Abgeordneter und der Fraktion DIE LINKE

Lebensmittel-Smiley nach dänischem Vorbild bundesweit einführen

- Drucksache 17/3434 -

Überweisungsvorschlag:

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Gesundheit

Ausschuss für Tourismus

d)	Beratung des Antrags der Abgeordneten Marieluise Beck (Bremen), Volker Beck (Köln), Viola von Cramon-Taubadel, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Abschaffung der Visumspflicht für Albanien und Bosnien und Herzegowina

- Drucksache 17/3438 -

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Innenausschuss

Ausschuss für die Angelegenheiten der Europäischen Union

ZP 6	Erste Beratung des von den Abgeordneten Volker Beck (Köln), Dr. Gerhard Schick, Lisa Paus, weiteren Abgeordneten und der Fraktion BÜND-NIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Gleichstellung der Lebenspartnerschaften mit der Ehe im Bereich des Steuerrechts

- Drucksache 17/3218 -

Überweisungsvorschlag:

Finanzausschuss (f)

Innenausschuss

Rechtsausschuss

Ausschuss für Familie, Senioren, Frauen und Jugend

Haushaltsausschuss

ZP 7	Beratung des Antrags der Fraktionen CDU/CSU, SPD, FDP und BÜNDNIS 90/DIE GRÜNEN

60 Jahre Europäische Menschenrechtskonvention

- Drucksache 17/3423 -

ZP 8	Beratung des Antrags der Abgeordneten Fritz Kuhn, Markus Kurth, Brigitte Pothmer, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/ DIE GRÜNEN

Menschenwürdiges Dasein und Teilhabe für alle gewährleisten

- Drucksache 17/3435 -

Überweisungsvorschlag:

Ausschuss für Arbeit und Soziales (f)

Ausschuss für Familie, Senioren, Frauen und Jugend

ZP 9	Beratung des Antrags der Abgeordneten Sönke Rix, Petra Crone, Petra Ernstberger, weiterer Abgeordneter und der Fraktion der SPD

Chancen nutzen - Jugendfreiwilligendienste stärken

- Drucksache 17/3429 -

Überweisungsvorschlag:

Ausschuss für Familie, Senioren, Frauen und Jugend (f)

Sportausschuss

Rechtsausschuss

Ausschuss für Arbeit und Soziales

Verteidigungsausschuss

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Ausschuss für Kultur und Medien

Haushaltsausschuss

Von der Frist für den Beginn der Beratungen soll, soweit erforderlich, abgewichen werden.

Die Tagesordnungspunkte 5, 11 c, 12, 13 und 20 werden abgesetzt. Aufgrund dieser Auf- und Absetzungen verschieben sich die nachfolgenden Tagesordnungspunkte der Antragsteller jeweils entsprechend nach hinten oder nach vorne.

Außerdem mache ich auf die nachträgliche Ausschussüberweisung im Anhang zur Zusatzpunktliste aufmerksam. Der in der 65. Sitzung des Deutschen Bundestages überwiesene nachfolgende Antrag soll zusätzlich dem Ausschuss für Tourismus (20. Ausschuss) zur Mitberatung überwiesen werden:

Beratung des Antrags der Abgeordneten Ulrike Gottschalck, René Röspel, Dr. Hans-Peter Bartels, weiterer Abgeordneter und der Fraktion der SPD

Die richtigen Lehren aus dem Ausbruch des isländischen Vulkans Eyjafjallajökull ziehen - Klimaforschung und Geowissenschaften stärken und die Voraussetzungen für ein nationales und europäisches Krisenmanagement im Luftverkehr schaffen

- Drucksache 17/3174 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Ausschuss für Tourismus

Ausschuss für die Angelegenheiten der Europäischen Union

Sind Sie mit diesen Vereinbarungen einverstanden? - Ich kann auch hierzu offenkundig Einvernehmen feststellen. Dann ist das so beschlossen.

Liebe Kolleginnen und Kollegen, ich darf Sie bitten, sich von Ihren Plätzen zu erheben.",Dr. Norbert Lammert,,data/txt/17068.txt,Präsident Dr. Norbert Lammert,,chair
134153,68,17,0,3,Die Anwesenden erheben sich,,,data/txt/17068.txt,,,poi
134154,68,17,0,4,"Am 14. Oktober ist unser Kollege Hermann Scheer verstorben.

Vielen war Hermann Scheer bekannt, vor allem wegen seines Engagements für die Umwelt und insbesondere für eine umweltgerechte Energieversorgung. Früher als andere erkannte er das Potenzial erneuerbarer Energien, und er setzte sich bereits mit Nachdruck für die Solartechnik ein, als das Wort noch belächelt wurde. Als ungeduldigen Visionär hat Klaus Töpfer ihn charakterisiert. Unermüdlich warb er für die neuen Technologien und für neue Wege in der Energiepolitik; viele Gesetze zur Förderung alternativer Energien, die wir in diesem Haus beschlossen haben, hat er mit auf den Weg gebracht. Er schrieb Bücher, hielt Vorträge und wurde mit renommierten Preisen wie dem Alternativen Nobelpreis ausgezeichnet.

Wir, seine parlamentarischen Kolleginnen und Kollegen, haben Hermann Scheer als einen Abgeordneten mit einem breiten Spektrum an Interessen kennengelernt, der mit seinen Beiträgen die politische und parlamentarische Diskussion beeinflusst und bereichert hat. Von 1990 bis 1993 war er Vorsitzender des Unterausschusses für Abrüstung und Rüstungskontrolle, von 1994 bis 1997 Vorsitzender des Landwirtschaftsausschusses der Parlamentarischen Versammlung des Europarates. Stets kenntnisreich, klar in der Analyse, mit Begeisterung und mit einer seine Mitstreiter wie seine Widersacher gelegentlich nervenden Sturheit setzte er sich für seine Ziele ein.

Hermann Scheer gehörte dem Parlament 30 Jahre und damit länger an, als manche jüngeren Mitglieder an Lebensjahren aufweisen. 1980 kam er als Mitglied der SPD-Fraktion erstmals in den Bundestag, und er war das, was man von Parlamentariern erwartet: sachkundig, engagiert, eigenständig denkend, manchmal querstehend. Und: Hermann Scheer war überzeugter Demokrat. In seinem Buch Die Politiker formulierte er, dass für ihn - Zitat - ""die gewaltengeteilte Verfassungsdemokratie der wichtigste zivilisatorische Fortschritt der Menschheitsgeschichte"" sei.

Wir trauern um einen allseits geschätzten Kollegen. Unsere Gedanken und unsere Anteilnahme sind bei seinen Angehörigen, seiner Frau und seiner Tochter, die ich auf der Besuchertribüne begrüße.

Der Deutsche Bundestag wird Hermann Scheer ein ehrendes Andenken bewahren.

Unsere besondere Anteilnahme gilt in diesen Tagen auch Helmut Schmidt. Mit ihm trauern wir um Loki Schmidt, die am 21. Oktober im Alter von 91 Jahren in Hamburg gestorben ist. Loki Schmidt hat nie ein öffentliches Wahlamt ausgeübt, aber sie hat ebenso diskret wie engagiert unserem Land in vielen ehrenamtlichen Aufgaben und Ämtern gedient. Dafür verdient sie unseren Dank und Respekt und die breite öffentliche Wertschätzung, die sie im Lande seit vielen Jahren genießen durfte.

Ich danke Ihnen.

Bevor wir nun, liebe Kolleginnen und Kollegen, zu unserer vereinbarten Tagesordnung kommen, müssen wir zwei Anträge zur Geschäftsordnung behandeln. Die Fraktionen der CDU/CSU und FDP haben fristgerecht beantragt, die heutige Tagesordnung um die zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Restrukturierungsgesetzes zu erweitern. Diese Beratung soll als Zusatzpunkt 10 nach Tagesordnungspunkt 8 mit einer Debattenzeit von 45 Minuten aufgerufen werden. Die Fraktion der SPD widerspricht der Erweiterung der Tagesordnung.

Wir kommen bei diesem Antrag gleich zur Abstimmung. Wer stimmt für den Aufsetzungsantrag der Fraktionen von CDU/CSU und FDP? - Wer stimmt dagegen? - Wer enthält sich? - Damit ist der Aufsetzungsantrag mit den Stimmen der Koalition gegen die Stimmen der Opposition angenommen.

Wir kommen nun zu einem weiteren Geschäftsordnungsantrag. Die Fraktion Bündnis 90/Die Grünen hat beantragt, die Beratung der Vorlagen zur Energie- und Klimapolitik - hier handelt es sich um die Tagesordnungspunkte 4 a bis 4 c - von der heutigen Tagesordnung abzusetzen.

Zu diesem Geschäftsordnungsantrag erteile ich das Wort dem Kollegen Volker Beck für die antragstellende Fraktion.",Dr. Norbert Lammert,,data/txt/17068.txt,Präsident Dr. Norbert Lammert,,chair
134155,68,17,0,5,"Herr Präsident! Meine Damen und Herren! Unsere Fraktion beantragt, die Beratung des Energiekonzepts der Bundesregierung und die Atomrechtsnovellen heute von der Tagesordnung abzusetzen, damit ein geordnetes parlamentarisches Verfahren zu diesen Gegenständen möglich wird.",Volker Beck,,data/txt/17068.txt,Volker Beck (Köln) (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
134156,68,17,0,6,Lächerlich!,Stefan Müller,,data/txt/17068.txt,Stefan Müller [Erlangen] [CDU/CSU],cducsu,poi
134157,68,17,0,7,"Wenn Sie das heute ablehnen, ist das nicht nur ein schwarzer Tag für die Energiepolitik in diesem Lande, sondern ein schwarzer Tag für die parlamentarische Demokratie.",Volker Beck,,data/txt/17068.txt,Volker Beck (Köln) (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
134158,68,17,0,8,"Beifall beim BÜNDNIS 90/DIE GRÜNEN, bei der SPD und der LINKEN",,,data/txt/17068.txt,,,poi
134159,68,17,0,9,Ihr Verhalten ist ein schwarzer Tag für den Parlamentarismus!,Stefan Müller,,data/txt/17068.txt,Stefan Müller [Erlangen] [CDU/CSU],cducsu,poi
