id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
64738,28,17,0,0,"Die Sitzung ist eröffnet. Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich.

Die Kollegin Ulla Lötzer feiert heute ihren 60. Ge-burtstag. Ich gratuliere Ihnen ganz herzlich, verbunden mit allen guten Wünschen für die nächsten Jahre.",Dr. Norbert Lammert,,data/txt/17028.txt,Präsident Dr. Norbert Lammert,,chair
64739,28,17,0,1,Beifall,,,data/txt/17028.txt,,,poi
64740,28,17,0,2,"Der Ältestenrat hat in seiner gestrigen Sitzung vereinbart, während der Haushaltsberatungen in der nächsten Sitzungswoche wie üblich keine Befragung der Bundesregierung, keine Fragestunde und auch keine Aktuellen Stunden durchzuführen. Sind Sie damit einverstanden? - Das ist offensichtlich der Fall. Dann ist das so beschlossen.

Ich rufe die Tagesordnungspunkte 20 a und 20 b auf:

a)	Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Stabilisierung der Finanzlage der Sozialversicherungssysteme und zur Einführung eines Sonderprogramms mit Maßnahmen für Milchviehhalter sowie zur Änderung anderer Gesetze (Sozialversicherungs-Stabilisierungsgesetz - SozVersStabG)

- Drucksachen 17/507, 17/814 -

Beratung der Beschlussempfehlung und des Berichts des Haushaltsausschusses (8. Ausschuss)

- Drucksache 17/928 -

Berichterstattung:

Abgeordnete Norbert Barthle

Carsten Schneider (Erfurt)

Otto Fricke

Dr. Gesine Lötzsch

Alexander Bonde

b)	Beratung der Beschlussempfehlung und des Berichts des Haushaltsausschusses (8. Ausschuss) zu dem Antrag der Abgeordneten Harald Weinberg, Dr. Martina Bunge, Klaus Ernst, weiterer Abgeordneter und der Fraktion DIE LINKE

Versicherte in der Krise schützen - Finanzsituation der gesetzlichen Krankenversicherung und der Bundesagentur für Arbeit entschärfen

- Drucksachen 17/495, 17/928 -

Berichterstattung:

Abgeordnete Norbert Barthle

Carsten Schneider (Erfurt)

Otto Fricke

Dr. Gesine Lötzsch

Alexander Bonde

Nach einer interfraktionellen Vereinbarung sind für die Aussprache 75 Minuten vorgesehen. - Ich höre keinen Widerspruch. Dann können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort zunächst dem Kollegen Norbert Barthle für die CDU/CSU-Fraktion.",Dr. Norbert Lammert,,data/txt/17028.txt,Präsident Dr. Norbert Lammert,,chair
64741,28,17,0,3,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,,,data/txt/17028.txt,,,poi
64742,28,17,0,4,,Dr. Norbert Lammert,,data/txt/17028.txt,Präsident Dr. Norbert Lammert,,chair
64743,28,17,0,5,"Sehr verehrter Herr Präsident! Meine sehr verehrten Damen und Herren! Wir debattieren heute über ein Gesetz mit dem etwas sperrigen Namen Sozialversicherungs-Stabilisierungsgesetz. Mir als Germanisten geht das etwas schwer über die Zunge.

Im Kern geht es darum, die Arbeitnehmerinnen und Arbeitnehmer, die unverschuldet von den Folgen der globalen Finanz- und Wirtschaftskrise bedroht sind, nicht im Stich zu lassen. Nachdem wir in der Vergangenheit bereits Schutzschirme über Banken und Unternehmen gespannt haben, erwarten die Menschen in unserem Lande zu Recht von uns, dass wir sie mit den Folgen der Krise nicht alleine lassen. Es wäre fatal, wenn die Menschen den Eindruck hätten, Banken und Unternehmen, die als Akteure der Krise wahrgenommen werden, würde mit Steuermitteln geholfen, aber sie selbst seien nicht systemrelevant genug. Das Gegenteil ist der Fall. Wohlstand und Wirtschaftswachstum sind nur mit aktiven und leistungswilligen Bürgern möglich. Deshalb spannen wir einen Schutzschirm über diese Bürger. Die leistungswilligen Bürger sind es, die dieses Land voranbringen.",Norbert Barthle,,data/txt/17028.txt,Norbert Barthle (CDU/CSU),cducsu,speech
64744,28,17,0,6,Beifall bei der CDU/CSU und der FDP,,,data/txt/17028.txt,,,poi
64745,28,17,0,7,"Die weltweite Wirtschaftskrise reißt spürbare Lücken in die Finanzierung der sozialen Sicherungssysteme. Deshalb hat die christlich-liberale Koalition vereinbart, dass wir alles dafür tun wollen, die Lohnnebenkosten stabil zu halten. Das erreichen wir, indem wir die krisenbedingten Einnahmeausfälle in der Sozialversicherung einmalig mit Steuermitteln abfedern. Im Bereich der Bundesagentur für Arbeit hat die Wirtschaftskrise zu Einnahmeausfällen und steigenden Ausgaben geführt. Für Ende des Jahres rechnet die Bundesagentur deshalb mit einem Defizit. Dieses Defizit werden wir durch einen einmaligen Bundeszuschuss ausgleichen. Im Regierungsentwurf waren dafür 16 Milliarden Euro vorgesehen. Erfreulicherweise hat sich die Konjunktur seitdem, wenn auch verhalten, verbessert. Im Rahmen unserer gestrigen Beratungen im Haushaltsausschuss haben wir deshalb beschlossen, diesen Zuschuss um 3,2 Milliarden Euro auf 12,8 Milliarden Euro zu verringern. Damit hat die Bundesagentur immer noch - das will ich betonen - genügend liquide Mittel, um ihren Aufgaben gerecht zu werden.

Eines muss ich in diesem Zusammenhang betonen: Wir haben den für Eingliederungsmaßnahmen für Arbeitslose vorgesehenen Aufwuchs der Mittel in Höhe von 900 Millionen Euro mit einer Haushaltssperre belegt. Das soll nichts anderes heißen, als dass wir sicherstellen wollen, dass dieses Geld zweckentsprechend, vernünftig, zielgerichtet, ökonomisch und sicher eingesetzt wird. Diese Sperre werden wir, sobald die Ministerin ihr Konzept für die Verwendung des Geldes vorlegt - das kann bereits in der nächsten Haushaltswoche sein -, wieder aufheben. Dann steht dieses Geld für all diejenigen zur Verfügung, die wieder in Arbeit gebracht werden sollen.",Norbert Barthle,,data/txt/17028.txt,Norbert Barthle (CDU/CSU),cducsu,speech
64746,28,17,0,8,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,,,data/txt/17028.txt,,,poi
64747,28,17,0,9,"Bei der gesetzlichen Krankenversicherung wird es in diesem Jahr wegen krisenbedingter Auswirkungen auf Beschäftigung und Löhne ebenfalls Beitragsausfälle geben. Diese gleichen wir durch einen zusätzlichen Zuschuss in Höhe von 3,9 Milliarden Euro aus. Davon erhalten die landwirtschaftlichen Krankenkassen einen Teilbetrag in Höhe von rund 23 Millionen Euro. Die Zuschüsse des Bundes zum Gesundheitsfonds belaufen sich in diesem Jahr auf insgesamt 15,7 Milliarden Euro. Auch das entlastet die Beitragszahler; denn ohne diese Maßnahmen müssten wir die Sozialbeiträge zwingend flächendeckend anheben.

Das Hartz-IV-Schonvermögen wird verdreifacht, indem wir die Freibeträge von 250 Euro auf 750 Euro pro Lebensjahr anheben. Auch hier löst die Koalition ihre Zusage aus dem Koalitionsvertrag ein.",Norbert Barthle,,data/txt/17028.txt,Norbert Barthle (CDU/CSU),cducsu,speech
