id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
273213,145,17,0,0,Ich begrüße Sie sehr herzlich. Die Sitzung ist eröffnet.,Eduard Oswald,,data/txt/17145.txt,Vizepräsident Eduard Oswald,,chair
273214,145,17,0,1,Zurufe,,,data/txt/17145.txt,,,poi
273215,145,17,0,2,"- Ich freue mich über den sympathischen und herzlichen Gruß.

Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Das Alter hat Zukunft - Forschungsagenda der Bundesregierung für den demografischen Wandel.",Eduard Oswald,,data/txt/17145.txt,Vizepräsident Eduard Oswald,,chair
273216,145,17,0,3,Heiterkeit,,,data/txt/17145.txt,,,poi
273217,145,17,0,4,"- Für meine Jahrgänge ist es wichtig, dies festzustellen.",Eduard Oswald,,data/txt/17145.txt,Vizepräsident Eduard Oswald,,chair
273218,145,17,0,5,Heiterkeit,,,data/txt/17145.txt,,,poi
273219,145,17,0,6,"Das Wort für den einleitenden fünfminütigen Bericht hat der Parlamentarische Staatssekretär im Bundesministerium für Bildung und Forschung, Herr Thomas Rachel. - Bitte schön, Herr Staatssekretär.",Eduard Oswald,,data/txt/17145.txt,Vizepräsident Eduard Oswald,,chair
273220,145,17,0,7,"Herr Präsident! Sehr geehrte Kolleginnen und Kollegen des Deutschen Bundestages! Das Bundeskabinett hat heute die vom Bundesministerium für Bildung und Forschung - es ist hier federführend tätig - vorgelegte Forschungsagenda der Bundesregierung für den demografischen Wandel ""Das Alter hat Zukunft"" - der Herr Präsident hat das bereits zitiert - verabschiedet.

Diese Forschungsagenda schließt an den Demografiebericht der Bundesregierung an, der am 26. Oktober im Kabinett beschlossen wurde, und markiert einen wichtigen Meilenstein auf dem Weg zur Demografiestrategie der Bundesregierung, die voraussichtlich im Frühjahr 2012 vorgestellt wird. Es ist das erste ressortübergreifende Forschungskonzept einer deutschen Bundesregierung zu diesem Thema. Alle bei diesem Thema betroffenen Ressorts waren hier einbezogen.

Wir wissen, dass nach Berechnungen des Statistischen Bundesamts die Bevölkerung in Deutschland, die heute rund 81 Millionen Menschen umfasst, bis zum Jahr 2060 auf 65 Millionen oder 70 Millionen sinken wird. Zugleich wird allerdings das Durchschnittsalter der Bevölkerung zunehmen. Beträgt heute der Anteil der über 65-Jährigen rund 21 Prozent, so wird der Anteil der 65-Jährigen und Älteren im Jahr 2060 bereits bei 34 Prozent liegen.

Der Bevölkerungsrückgang auf der einen Seite und die Änderung der Altersstruktur auf der anderen Seite lassen sich natürlich nur wenig beeinflussen. Wir müssen jedoch die Umstände der demografischen Veränderungen aktiv gestalten. Die Politik kann gemeinsam mit Wirtschaft, Wissenschaft und Gesellschaft die Bedingungen dafür schaffen, dass sich Wohlstand und gesellschaftlicher Zusammenhalt auch unter sich verändernden demografischen Bedingungen positiv entwickeln.

Wir bündeln die Aktivitäten in den Ressorts und wollen die Potenziale einer Gesellschaft des längeren Lebens nutzen. Ziel ist es, durch Forschung und Entwicklung neue Lösungen, Produkte und Dienstleistungen voranzutreiben, die die Lebensqualität der Menschen, aber auch die gesellschaftliche Teilhabe älterer Menschen verbessern. Auf diese Weise sollen zum Wohle aller Generationen wertvolle und bislang nur unzureichend genutzte Potenziale gehoben werden, die bisher noch verborgen geblieben sind.

Im Mittelpunkt der Forschungsagenda stehen die Handlungsfelder, die für ältere Menschen von besonderer Bedeutung sind und von denen wir glauben, dass Forschung und Innovation hier einen wichtigen Beitrag leisten können: Mobilität und Kommunikation, längere Beschäftigungsfähigkeit, Wohnen, Gesundheit und Pflege, aber auch gesellschaftliches und kulturelles Engagement.

Was sind die Kernpunkte? Wir haben bereits im ""Rahmenprogramm Gesundheitsforschung"" einen Schwerpunkt auf die Verbesserung der Prävention, der Diagnose und der Therapie von Krankheiten gelegt, gerade wenn diese Krankheiten im Zusammenhang mit dem Alter auftreten. Diesen Weg werden wir weiter verfolgen.

Darüber hinaus richten wir unser Augenmerk besonders auf demenzielle Erkrankungen sowie auf die Unterstützung von Pflegebedürftigen und die Entlastung von Pflegenden, zum Beispiel mit der Zukunftswerkstatt Demenz und dem Modellprogramm zur Verbesserung der Versorgung Pflegebedürftiger.

Wir richten auch das Programm ""Informations- und Kommunikationstechnologie 2020"" entsprechend aus: Wir wollen diese Techniken nutzen, um die gesellschaftliche Teilhabe gerade älterer Menschen zu unterstützen und die Wohn- und Lebensräume altersgerecht zu gestalten.

Schließlich fördern wir die Entwicklung neuartiger Lösungen zur Anpassung kommunaler und sozialer Infrastrukturen. In Forschungsprojekten und Modellversuchen werden Themen wie ""öffentlicher Personenverkehr"", ""Verkehrsinfrastruktur"" und ""Mobilität im Alter"" adressiert.

Schließlich werden die Forschungsprogramme zum lebenslangen Lernen, zur Arbeitsplatzgestaltung, zur Produktionstechnologie und zu innovativen Dienstleistungen so weiterentwickelt, dass ältere Menschen künftig ihr Wissen und auch ihre Lebenserfahrung noch besser und länger in die Gesellschaft einbringen können, sei es nun beruflich, privat oder im Ehrenamt. Wir werden das Rahmenprogramm ""Geistes- und Sozialwissenschaften"" verstärken und hier auch Grundsatzfragen einer älter werdenden Gesellschaft integrieren.

Meine Damen und Herren, mit den genannten Maßnahmen will die Bundesregierung einen Impuls für Forschung und Entwicklung, für eine Gesellschaft des längeren Lebens setzen. Dabei spielen technologische Entwicklungen eine Rolle, aber nicht die alleinige: Soziale, ethische, rechtliche und andere gesellschaftliche Aspekte müssen in die Umsetzung innovativer Lösungen eingebettet werden.

Wir haben es so vorgesehen, dass die Forschungsagenda zunächst auf einen Zeitraum von fünf Jahren - bis zum Jahr 2016 - ausgerichtet ist. Sie soll am Ende der Förderperiode evaluiert werden. Dann ist zu entscheiden, ob es eine Anpassung der operativen Ziele geben soll und ob die Forschungsagenda über das Jahr 2016 hinaus fortgesetzt werden soll.

Herzlichen Dank.",Thomas Rachel,,data/txt/17145.txt,"Thomas Rachel, Parl. Staatssekretär bei der Bundesministerin für Bildung und Forschung",,speech
273221,145,17,0,8,"Vielen Dank, Herr Staatssekretär. - Bevor wir nun mit der Befragung beginnen, erinnere ich an die berühmte Ein-Minuten-Regelung: Ich bitte Sie, sich bei den Fragen und Antworten auf jeweils eine Minute zu beschränken. Nach Ablauf der Minute wird ein Signal daran erinnern, zum Schluss zu kommen.

Ich bitte, zunächst die Fragen zu dem Themenbereich zu stellen, über den soeben berichtet wurde. - Ich beginne mit Ihnen, Frau Kollegin Petra Sitte. Bitte schön.",Eduard Oswald,,data/txt/17145.txt,Vizepräsident Eduard Oswald,,chair
273222,145,17,0,9,"Herr Präsident, ich bin natürlich bestens vorbereitet. Insofern schaffe ich das in einer Minute. - Herr Staatssekretär, danke für den Vortrag. Ich beziehe mich auf den gesamten Bereich der pflegebedürftigen Menschen in diesem Land. Sie haben unter der Überschrift ""Demografischer Wandel"" vor allem Technologien gefördert, insbesondere technische Unterstützungssysteme. Das ist das eine.

Das andere ist aber, dass wir im Alltag einen Pflegenotstand erleben. Wir wissen, dass Fachkräfte fehlen. Wir wissen aber auch, insbesondere aus unserer kommunalpolitischen Arbeit, dass moderne Wohnverhältnisse für ältere Bürgerinnen und Bürger, vor allem für ältere Menschen mit Behinderung oder Handicap, fehlen. Wir wissen ferner, dass es einen großen Bedarf gibt, gute Arbeitsbedingungen für Pflegende im Bereich der Altenpflege zu schaffen. Deshalb halten wir es für notwendig, dass sich das Bundesministerium für Bildung und Forschung auch der Erforschung sozialer Innovationen widmet. Deshalb frage ich Sie,",Dr. Petra Sitte,,data/txt/17145.txt,Dr. Petra Sitte (DIE LINKE),linke,speech
273223,145,17,0,10,Signalton,,,data/txt/17145.txt,,,poi
273224,145,17,0,11,"Schlecht vorbereitet, Frau Kollegin!",Dr. Thomas Feist,,data/txt/17145.txt,Dr. Thomas Feist [CDU/CSU],cducsu,poi
273225,145,17,0,12,ob Sie in diesem Bereich investieren und bei den Forschungsaktivitäten auch neue Dienstleistungen in den Blick nehmen wollen.,Dr. Petra Sitte,,data/txt/17145.txt,Dr. Petra Sitte (DIE LINKE),linke,speech
273226,145,17,0,13,Herr Staatssekretär.,Eduard Oswald,,data/txt/17145.txt,Vizepräsident Eduard Oswald,,chair
