id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
439051,238,17,0,0,"Guten Morgen, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Interfraktionell ist vereinbart worden, die Rechtsverordnungen der Bundesregierung auf den Drucksachen 17/13308 und 17/13309 federführend an den Ausschuss für Wirtschaft und Technologie mit der Bitte, den Bericht dem Plenum bis spätestens 12. Juni 2013 vorzulegen, sowie zur Mitberatung an den Auswärtigen Ausschuss, den Innenausschuss, den Rechtsausschuss und den Ausschuss für Verkehr, Bau und Stadtentwicklung zu überweisen. Sind Sie damit einverstanden? - Das ist der Fall. Dann ist das so beschlossen.

Ich rufe den Tagesordnungspunkt 39 auf:

Beratung der Unterrichtung durch die Bundes-regierung

Vierzehnter Bericht zur Entwicklungspolitik der Bundesregierung

- Weißbuch -

- Drucksache 17/13100 -

Überweisungsvorschlag:

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung (f)

Auswärtiger Ausschuss

Ausschuss für Familie, Senioren, Frauen und Jugend

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für Tourismus

Ausschuss für die Angelegenheiten der Europäischen Union

Nach einer interfraktionellen Vereinbarung sind für die Aussprache anderthalb Stunden vorgesehen. Gibt es dagegen Widerspruch? - Das ist nicht der Fall. Dann ist das so beschlossen.

Damit eröffne ich die Aussprache und erteile als erstem Redner das Wort dem Bundesminister Dirk Niebel.",Dr. Hermann Otto Solms,,data/txt/17238.txt,Vizepräsident Dr. Hermann Otto Solms,,chair
439052,238,17,0,1,Beifall bei der FDP und der CDU/CSU,,,data/txt/17238.txt,,,poi
439053,238,17,0,2,,Dr. Hermann Otto Solms,,data/txt/17238.txt,Vizepräsident Dr. Hermann Otto Solms,,chair
439054,238,17,0,3,"Guten Morgen, Herr Präsident! Meine sehr verehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Ich konnte Ihnen vergangene Woche das Weißbuch, den Vierzehnten Bericht zur Entwicklungspolitik der Bundesregierung, für dieses Politikfeld vorlegen. Ich kann heute feststellen, wie schon vor einer Woche in der Regierungsbefragung: Auch in der Entwicklungspolitik waren das vier gute Jahre für Deutschland und für unsere Partner in der Welt.",Dirk Niebel,,data/txt/17238.txt,"Dirk Niebel, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung",,speech
439055,238,17,0,4,Beifall bei der FDP und der CDU/CSU,,,data/txt/17238.txt,,,poi
439056,238,17,0,5,"Wir hatten in diesem Politikfeld einen enormen Reformstau aufzuarbeiten. Trotzdem ist es in dieser Legislaturperiode gelungen, nicht nur institutionelle, sondern vor allem auch wichtige politische Reformen umzusetzen: nicht nur die mittlerweile zumindest im Haus allseits bekannte größte Strukturreform in der Geschichte von 51 Jahren Entwicklungspolitik, an der drei Vorgängerregierungen gescheitert sind, nämlich die Zusammenlegung der staatlichen technischen Durchführungsorganisationen GTZ, DED und InWEnt zur Deutschen Gesellschaft für Internationale Zusammenarbeit, sondern auch kleinere institutionelle Reformen, die dem Blick der Öffentlichkeit vielleicht entgangen sind, aber von zentraler Bedeutung sind, zum Beispiel die Zusammenlegung von vier Organisationen mit ihren Instrumenten für die Stärkung des zivilgesellschaftlichen und kommunalpolitischen Engagements in der Entwicklungszusammenarbeit in die Engagement Global gGmbH. Damit wurde eine einheitliche Anlaufstelle für Bürgerinnen und Bürger geschaffen, wo ihr Engagement zielgerichtet gebündelt werden kann und die Ergebnisse herbeiführen kann, die sich die Bürgerinnen und Bürger wünschen.

Darüber hinaus gibt es eine Neuerung, die nicht nur in der Bundesrepublik, sondern auch international von Bedeutung ist: Ein unabhängiges Evaluierungsinstitut der deutschen Entwicklungszusammenarbeit gibt uns die Möglichkeit, Legitimität gegenüber den Steuerzahlerinnen und Steuerzahlern in diesem Land zu gewinnen, die völlig berechtigt fragen, warum der Staat, wenn hier kaputte Straßen oder marode Schulen zu beklagen sind, 6,3 Milliarden Euro im Ausland investiert. Wir müssen immer wieder belegen, dass das, was wir in der Welt tun, nicht nur für unsere Partner gut und sinnvoll ist, sondern auch für Deutschland. Es ist von zentraler Bedeutung, dass möglichst viele Menschen auf der Welt in Wohlstand leben können, dass möglichst viele Menschen auf der Welt gesicherte Rahmenbedingungen und gute Umweltbedingungen haben und dass möglichst viele Regionen der Welt friedlich miteinander leben und interagieren können. Dazu leisten wir als große, international vernetzte Wirtschaftsnation einen großen Beitrag. Um das nachweisen zu können, müssen wir uns unabhängig evaluieren lassen. Das ist eine Herausforderung, gerade in einem Wahljahr. Diese Herausforderung nehmen wir gerne an. Wir haben als Bundesregierung den Mut, uns selbst in unserem Handeln überprüfen zu lassen, um insgesamt besser zu werden.",Dirk Niebel,,data/txt/17238.txt,"Dirk Niebel, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung",,speech
439057,238,17,0,6,Beifall bei der FDP und der CDU/CSU,,,data/txt/17238.txt,,,poi
439058,238,17,0,7,"Darüber hinaus ist es möglich gewesen, die Koordinierung der ODA-Leistungen auf das Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung zu konzentrieren, damit wir insgesamt einen einheitlicheren Außenauftritt als Republik haben. Wir haben die Steuerungsfähigkeit für die Politik zurückgewonnen. Es nutzt nicht nur dieser Bundesregierung, sondern auch allen nachfolgenden Bundesregierungen, dass wir jetzt endlich die Gelegenheit haben, in jedem unserer Partnerländer mindestens einen Referenten für Entwicklungszusammenarbeit an den Botschaften zu haben - meistens sind es sogar zwei Referenten -, um auf diese Art und Weise die Durchführungsorganisationen an den politischen Willen der jeweils im Amt befindlichen Bundesregierung zu binden und so zu verhindern, dass Durchführer Politik betreiben und Politik möglicherweise in Mikromanagement abgleitet, wie das früher oft der Fall gewesen ist.

Wir haben unsere Politik wertebasiert aufgestellt. Das zeigt sich unter anderem durch den von mir eingeführten Menschenrechts-TÜV, der jede neue Maßnahme auf menschenrechtliche Auswirkungen überprüft. Es ist von zentraler Bedeutung, diese Werteorientierung auch öffentlich darzustellen, weil wir im Gegensatz zu früher mutig genug sind, zu sagen, dass wir auch Interessen in der Entwicklungszusammenarbeit haben. Früher durfte man das nicht sagen; denn das wurde nicht gerne gehört. Alles musste altruistisch sein. Da wir aber im Rahmen der staatlichen Entwicklungskooperation mit anderen Staaten zusammenarbeiten, die selbstverständlich Interessen haben, glaubt uns kein Mensch, dass wir völlig interessenlos wären. Das Interessante ist, Werte und Interessen zu kombinieren und unsere Interessen mit denen unserer Partner in Ausgleich zu bringen.",Dirk Niebel,,data/txt/17238.txt,"Dirk Niebel, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung",,speech
439059,238,17,0,8,Beifall bei der FDP und der CDU/CSU,,,data/txt/17238.txt,,,poi
439060,238,17,0,9,"Wir konzentrieren uns auf mehr Wirksamkeit. Wir gehen weg von der reinen Input-Orientierung. Viel Geld ausgeben hilft viel, so hat man früher oft gedacht. Wir wollen dagegen mit dem vorhandenen Geld möglichst viele Ergebnisse erzielen. Trotz der schwierigen Haushaltssituation ist es uns möglich gewesen, die Mittel für die wesentlichen politischen Kooperationspartner aufzustocken. So sind zwischen 2009 und 2013 für die zivilgesellschaftlich Engagierten in Deutschland die Mittel von 557 Millionen Euro auf 662 Millionen Euro erhöht worden. Auch die Mittel für die direkte Zusammenarbeit mit der Wirtschaft wurden erhöht. Vor allem ist die Zusammenarbeit entkrampft worden. Nachhaltige Bekämpfung der Ursachen von Armut ohne nachhaltige wirtschaftliche Entwicklung ist in den Entwicklungsländern nicht möglich. Wer sollte ein besserer Partner sein als die deutsche und insbesondere die mittelständische Wirtschaft, um in unseren Partnerländern Strukturen zu schaffen, die es ermöglichen, aus der Armut herauszukommen und sich selbst nachhaltig für die Geschicke des eigenen Landes zu engagieren.",Dirk Niebel,,data/txt/17238.txt,"Dirk Niebel, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung",,speech
