id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
223169,119,17,0,0,Die Sitzung ist eröffnet. Nehmen Sie bitte Platz. Platz gibt es ja reichlich.,Dr. Norbert Lammert,,data/txt/17119.txt,Präsident Dr. Norbert Lammert,,chair
223170,119,17,0,1,Gibt es die SPD nicht mehr?,Dr. Dagmar Enkelmann,,data/txt/17119.txt,Dr. Dagmar Enkelmann [DIE LINKE],linke,poi
223171,119,17,0,2,"Meine lieben Kolleginnen und Kollegen, ich habe Ihnen zunächst einige Mitteilungen zu machen. Interfraktionell ist vereinbart worden, die Tagesordnungspunkte 2 und 3 von der heutigen Tagesordnung abzusetzen und den Tagesordnungspunkt 4 auf morgen zu verschieben. Als neuer Tagesordnungspunkt ist die erste Beratung des Antrags der Bundesregierung zur Beteiligung deutscher Soldaten am sogenannten UNMISS-Einsatz in Südsudan vorgesehen. Dieser Zusatzpunkt soll nach der Regierungsbefragung aufgerufen werden. Sind Sie damit einverstanden? - Das ist offensichtlich der Fall. Dann ist das so beschlossen.

Die CDU/CSU-Fraktion hat mitgeteilt, dass der Kollege Stefan Müller anstelle des Kollegen Dr. Hans-Peter Friedrich neues ordentliches Mitglied im Vermittlungsausschuss werden soll. Als seine Stellvertreterin ist die Kollegin Gerda Hasselfeldt vorgesehen. Sind Sie damit einverstanden? - Dann ist auch das offenkundig so vereinbart.",Dr. Norbert Lammert,,data/txt/17119.txt,Präsident Dr. Norbert Lammert,,chair
223172,119,17,0,3,Viel Spaß!,Dr. Dagmar Enkelmann,,data/txt/17119.txt,Dr. Dagmar Enkelmann [DIE LINKE],linke,poi
223173,119,17,0,4,"Damit sind der Kollege Müller als ordentliches Mitglied und die Kollegin Hasselfeldt als Stellvertreterin in den Vermittlungsausschuss gewählt.

Ich mache Sie darauf aufmerksam, dass zu der gerade vorgenommenen Wahl schriftliche Erklärungen der Fraktion der CDU/CSU sowie der Fraktion Bündnis 90/ Die Grünen vorliegen, die wir zu Protokoll nehmen.",Dr. Norbert Lammert,,data/txt/17119.txt,Präsident Dr. Norbert Lammert,,chair
223174,119,17,0,5,Abg. Thomas Oppermann [SPD] betritt den Plenarsaal,,,data/txt/17119.txt,,,poi
223175,119,17,0,6,Gibt es die SPD doch noch!,Dr. Dagmar Enkelmann,,data/txt/17119.txt,Dr. Dagmar Enkelmann [DIE LINKE],linke,poi
223176,119,17,0,7,Wer könnte sie besser repräsentieren als ich?,Thomas Oppermann,,data/txt/17119.txt,Gegenruf des Abg. Thomas Oppermann [SPD],spd,poi
223177,119,17,0,8,"- Wir begrüßen die SPD-Fraktion in Gestalt ihres Ersten Parlamentarischen Geschäftsführers, der rechtzeitig zum Tagesordnungspunkt 1 erschienen ist.

Ich rufe den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Entwurf des Bundeshaushalts 2012.

Bevor ich für den einleitenden Bericht dem Parlamentarischen Staatssekretär beim Bundesminister der Finanzen, Steffen Kampeter, das Wort erteile, will ich darauf hinweisen, dass wir uns bei den Regierungsbefragungen in den letzten Wochen darüber verständigt hatten, dass sowohl die Fragen als auch die Antworten nach dem einleitenden Bericht jeweils auf eine Minute beschränkt werden. Auch heute wird nach Ablauf der Minute ein akustisches Signal ertönen und sowohl die Fragesteller als auch den antwortenden Staatssekretär daran erinnern, zum Schluss zu kommen. Sind Sie damit einverstanden? - Das ist offenkundig der Fall.",Dr. Norbert Lammert,,data/txt/17119.txt,Präsident Dr. Norbert Lammert,,chair
223178,119,17,0,9,Das ist nicht nett!,Steffen Kampeter,,data/txt/17119.txt,"Steffen Kampeter, Parl. Staatssekretär",,poi
223179,119,17,0,10,"- Sehr geehrter Herr Staatssekretär, lieber Kollege Kampeter, ob die Regierung das nett findet oder nicht, ist völlig unerheblich. Wenn der Bundestag das so beschließt, wird so verfahren. Deswegen nehme ich den Zwischenruf zum Anlass, noch einmal ausdrücklich festzuhalten, dass dies erkennbar der Wille des Bundestages ist.",Dr. Norbert Lammert,,data/txt/17119.txt,Präsident Dr. Norbert Lammert,,chair
