id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
465112,252,17,0,0,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Liebe Kolleginnen und Kollegen! Ich begrüße Sie zu unserer vereinbarten Plenarsitzung und rufe gleich den Tagesordnungspunkt 1 auf:

Beratung der Beschlussempfehlung und des Berichts des 2. Untersuchungsausschusses nach Artikel 44 des Grundgesetzes

- Drucksache 17/14600 -

Berichterstattung:

Abgeordnete Clemens Binninger

Dr. Eva Högl

Hartfrid Wolff (Rems-Murr)

Petra Pau

Wolfgang Wieland

Zu diesem Tagesordnungspunkt begrüße ich auf der Tribüne den Herrn Bundespräsidenten, den Botschafter der Türkei und den Geschäftsträger Griechenlands, Vertreter der Türkischen Gemeinde in Deutschland und anderer gesellschaftlicher Organisationen und insbesondere zahlreiche Gäste aus den Familien, die einen Angehörigen verloren haben oder selbst Opfer eines Anschlags wurden.",Dr. Norbert Lammert,,data/txt/17252.txt,Präsident Dr. Norbert Lammert,,chair
465113,252,17,0,1,Beifall,,,data/txt/17252.txt,,,poi
465114,252,17,0,2,"Liebe Kolleginnen und Kollegen, eine erschreckende Serie von Morden und Anschlägen einer nationalsozialistischen Terrorgruppe hat zahlreiche Opfer - Traumatisierte, Schwerverletzte - und zehn Tote hinterlassen. Schmerz, Trauer, auch Wut begleiten die Angehörigen seit vielen Jahren. Wir fühlen uns ihnen verbunden. Ich danke den heute anwesenden Angehörigen und Opfern von Anschlägen im Namen des ganzen Hauses, dass sie unserer Einladung gefolgt sind, der Debatte zum Abschlussbericht des Untersuchungsausschusses persönlich beizuwohnen.",Dr. Norbert Lammert,,data/txt/17252.txt,Präsident Dr. Norbert Lammert,,chair
465115,252,17,0,3,Beifall im ganzen Hause,,,data/txt/17252.txt,,,poi
465116,252,17,0,4,"Ich wünsche mir, dass die ernsthafte sachliche Aufklärungsarbeit dieses Ausschusses den Opfern und den Angehörigen das Gefühl vermittelt, in ihrer Trauer und ihrem Leid nicht alleinzusein.

Ich bedanke mich insbesondere bei unserem Bundespräsidenten, der durch seine Anwesenheit bei dieser Debatte die Bedeutung unterstreicht, die der Bundestag und alle Verfassungsorgane dieser beispiellosen Herausforderung unseres demokratischen Rechtsstaates beimessen. Das Ausmaß der Verbrechen hat im ganzen Land und weit darüber hinaus tiefe Trauer und Betroffenheit ausgelöst. Dass die deutschen Sicherheitsbehörden die über Jahre geplanten und ausgeführten Verbrechen weder rechtzeitig aufdecken noch verhindern konnten, -bedrückt und beschwert uns. Dass sich Opfer wie Angehörige im Zuge der Ermittlungen teilweise haltlosen Verdächtigungen und wissentlich falschen Anschuldigungen ausgesetzt sahen, erfüllt uns noch heute mit Fassungslosigkeit und Scham. Dafür möchte ich mich im Namen des Bundestages bei ihnen in aller Form entschuldigen.",Dr. Norbert Lammert,,data/txt/17252.txt,Präsident Dr. Norbert Lammert,,chair
465117,252,17,0,5,Beifall im ganzen Hause,,,data/txt/17252.txt,,,poi
465118,252,17,0,6,"Der Schutz von Leib und Leben und die von unserer Verfassung garantierten Grundrechte haben in diesem Land Geltung für jeden, der hier lebt, mit welcher Herkunft, mit welchem Glauben und mit welcher Orientierung auch immer. Dieser deutsche Staat - das ist die Botschaft dieses Untersuchungsausschusses, und es ist die gemeinsame Position dieses Parlamentes - hält unverrückbar und unwiderruflich an diesen Prinzipien fest",Dr. Norbert Lammert,,data/txt/17252.txt,Präsident Dr. Norbert Lammert,,chair
465119,252,17,0,7,Beifall im ganzen Hause,,,data/txt/17252.txt,,,poi
465120,252,17,0,8,"und an der gelegentlich verdrängten Einsicht, dass auch Minderheiten Rechtsansprüche haben, über die andere - selbst Mehrheiten - nicht verfügen können.",Dr. Norbert Lammert,,data/txt/17252.txt,Präsident Dr. Norbert Lammert,,chair
465121,252,17,0,9,Beifall im ganzen Hause,,,data/txt/17252.txt,,,poi
