id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
357743,196,17,0,0,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich. Ich freue mich über die erkennbar gute Laune. Sie könnte damit zusammenhängen, dass der von der Fraktion Die Linke beantragte Zusatzpunkt 10, Aktuelle Stunde mit dem Titel Konsequenzen aus dem Entwurf des 4. Armuts- und Reichtumsberichts, jedenfalls für heute abgesetzt wird.",Dr. Norbert Lammert,,data/txt/17196.txt,Präsident Dr. Norbert Lammert,,chair
357744,196,17,0,1,Ah!,e von der CDU/CSU und der FDP,,data/txt/17196.txt,Zurufe von der CDU/CSU und der FDP,cducsu:fdp,poi
357745,196,17,0,2,Oh!,,,data/txt/17196.txt,,,poi
357746,196,17,0,3,Das interessiert die doch gar nicht mehr!,Rainer Brüderle,,data/txt/17196.txt,Rainer Brüderle [FDP],fdp,poi
357747,196,17,0,4,"- Ich hoffe, dass die Protokollführer alle Ahs und Ohs personengenau im Protokoll erfassen werden. -",Dr. Norbert Lammert,,data/txt/17196.txt,Präsident Dr. Norbert Lammert,,chair
357748,196,17,0,5,Da bitte ich drum!,Jörn Wunderlich,,data/txt/17196.txt,Jörn Wunderlich [DIE LINKE],linke,poi
357749,196,17,0,6,"Jedenfalls stelle ich zu der Absetzung dieses Tagesordnungspunktes ein ziemlich breites Einvernehmen fest.

Ich rufe jetzt die Tagesordnungspunkte 41 a bis 41 c auf:

a)	Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Verbesserung der Rechte von Patientinnen und Patienten

- Drucksache 17/10488 -

Überweisungsvorschlag:

Ausschuss für Gesundheit (f)

Rechtsausschuss

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Arbeit und Soziales

b)	Beratung des Antrags der Abgeordneten Kathrin Vogler, Dr. Martina Bunge, Katrin Kunert, weiterer Abgeordneter und der Fraktion DIE LINKE

Mehr Rechte für Patientinnen und Patienten

- Drucksache 17/6489 -

Überweisungsvorschlag:

Ausschuss für Gesundheit (f)

Rechtsausschuss

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Arbeit und Soziales

c)	Beratung des Antrags der Abgeordneten Maria Klein-Schmeink, Ingrid Hönlinger, Fritz Kuhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Rechte von Patientinnen und Patienten durchsetzen

- Drucksache 17/6348 -

Überweisungsvorschlag:

Ausschuss für Gesundheit (f)

Rechtsausschuss

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Arbeit und Soziales

Nach einer interfraktionellen Vereinbarung ist für die Aussprache eine Dauer von 90 Minuten vorgesehen. - Auch das ist offensichtlich einvernehmlich. Dann können wir so verfahren.

Ich eröffne die Aussprache und erteile das Wort zunächst dem Bundesgesundheitsminister Daniel Bahr.",Dr. Norbert Lammert,,data/txt/17196.txt,Präsident Dr. Norbert Lammert,,chair
357750,196,17,0,7,Beifall bei der FDP und der CDU/CSU,,,data/txt/17196.txt,,,poi
357751,196,17,0,8,,Dr. Norbert Lammert,,data/txt/17196.txt,Präsident Dr. Norbert Lammert,,chair
357752,196,17,0,9,"Herr Präsident! Liebe Kolleginnen und Kollegen! Das deutsche Gesundheitswesen ist deshalb so leistungsfähig, weil sich die Patientinnen und Patienten auf ein besonderes Vertrauensverhältnis zum Arzt, zur Ärztin ihrer Wahl verlassen können. Diese Bundesregierung will das vertrauensvolle Arzt-Patienten-Verhältnis auch durch dieses Patientenrechtegesetz weiter stärken.

Der Arzt schuldet eine Behandlung nach den Regeln der ärztlichen Kunst. Er muss sich fortbilden, um sein Wissen auf dem neuesten Stand zu halten. Er muss auch seine Grenzen kennen. Das heißt, wenn er nicht weiterweiß, muss der Arzt die Patienten zu einem Spezialisten weiterverweisen. Dabei können täglich Fehler passieren, wenn Ärztinnen und Ärzte handeln. Bei Verdacht auf Krebs wird das Gewebe vielleicht nicht zu einer Untersuchung eingeschickt, ein Röntgenbild wird falsch gedeutet. Kann ein Verdacht auf eine Blinddarmentzündung nicht mit Sicherheit ausgeschlossen werden, so ist das Hinauszögern einer Operation ein Behandlungsfehler. Oder: Das falsche Knie wird operiert, eine Klemme wird bei einer Operation im Bauch vergessen, das Lösungsmittel bei der Anästhesie wird verwechselt. All das sind Fehler, die Ärztinnen und Ärzten schon passiert sind. Das Patientenrechtegesetz, das die Bundesregierung dem Deutschen Bundestag heute vorlegt, wird dazu beitragen, Fehler im ärztlichen Verhalten künftig besser zu vermeiden. Das ist im Interesse der Patientinnen und Patienten in Deutschland und im Interesse eines vertrauensvollen Verhältnisses von Arzt und Patient.",Daniel Bahr,,data/txt/17196.txt,"Daniel Bahr, Bundesminister für Gesundheit",,speech
357753,196,17,0,10,Beifall bei der FDP und der CDU/CSU,,,data/txt/17196.txt,,,poi
357754,196,17,0,11,"Jahrelang wurde in Deutschland ein Patientenrechtegesetz diskutiert. Schon Vorgängerregierungen haben sich mit den Patientenrechten beschäftigt und diskutiert, ob ein Patientenrechtegesetz auf den Weg gebracht werden soll. Die SPD-Justizministerin Frau Zypries, die SPD-Gesundheitsministerin Ulla Schmidt haben etwas für die Patientenrechte in Deutschland getan: Sie haben in den letzten Legislaturperioden eine Broschüre vorgelegt.",Daniel Bahr,,data/txt/17196.txt,"Daniel Bahr, Bundesminister für Gesundheit",,speech
357755,196,17,0,12,Was?,Jens Ackermann,,data/txt/17196.txt,Jens Ackermann [FDP],fdp,poi
357756,196,17,0,13,"Eine FDP-Justizministerin, ein FDP-Gesundheitsminister in dieser schwarz-gelben Bundesregierung legen den Patientinnen und Patienten in Deutschland nicht weiter nur Broschüren vor,",Daniel Bahr,,data/txt/17196.txt,"Daniel Bahr, Bundesminister für Gesundheit",,speech
357757,196,17,0,14,-Richtig!,Christine Aschenberg-Dugnus,,data/txt/17196.txt,Christine Aschenberg-Dugnus [FDP],fdp,poi
357758,196,17,0,15,"sondern sie legen ihnen ein Gesetz vor, damit den Patientinnen und Patienten endlich transparent gemacht wird, dass sie Rechte und Pflichten haben.",Daniel Bahr,,data/txt/17196.txt,"Daniel Bahr, Bundesminister für Gesundheit",,speech
357759,196,17,0,16,Aber halbherzig!,Petra Ernstberger,,data/txt/17196.txt,Petra Ernstberger [SPD],spd,poi
357760,196,17,0,17,"Dieses Gesetz bündelt die Rechte für die Patienten, damit sie den Ärzten auf Augenhöhe gegenübertreten können.",Daniel Bahr,,data/txt/17196.txt,"Daniel Bahr, Bundesminister für Gesundheit",,speech
357761,196,17,0,18,Beifall bei der FDP und der CDU/CSU,,,data/txt/17196.txt,,,poi
