id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
389166,212,17,0,0,Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.,Dr. Norbert Lammert,,data/txt/17212.txt,Präsident Dr. Norbert Lammert,,chair
389167,212,17,0,1,Früher war das besser! Da wurde noch gesagt: Guten Morgen!,Jürgen Trittin,,data/txt/17212.txt,Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],gruene,poi
389168,212,17,0,2,"Guten Morgen, meine Damen und Herren!",Dr. Norbert Lammert,,data/txt/17212.txt,Präsident Dr. Norbert Lammert,,chair
389169,212,17,0,3,"Guten Morgen, Herr Präsident!",Jürgen Trittin,,data/txt/17212.txt,Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],gruene,poi
389170,212,17,0,4,"Liebe Kolleginnen und Kollegen, ich begrüße Sie alle herzlich und freue mich, Ihnen mitteilen zu dürfen, dass wir die heutige Tagesordnung mit der Wahl eines Schriftführers eröffnen.",Dr. Norbert Lammert,,data/txt/17212.txt,Präsident Dr. Norbert Lammert,,chair
389171,212,17,0,5,Schon wieder? Die hauen alle ab da oben!,Volker Kauder,,data/txt/17212.txt,Volker Kauder [CDU/CSU],cducsu,poi
389172,212,17,0,6,Ui!,Weitere e,,data/txt/17212.txt,Weitere Zurufe,,poi
389173,212,17,0,7,Das ist gut!,,,data/txt/17212.txt,,,poi
389174,212,17,0,8,"Die Fraktion Bündnis 90/Die Grünen schlägt vor, für die Kollegin Agnes Krumwiede die Kollegin Ingrid Hönlinger als Schriftführerin zu wählen.",Dr. Norbert Lammert,,data/txt/17212.txt,Präsident Dr. Norbert Lammert,,chair
389175,212,17,0,9,Oh! Warum das denn?,e von der CDU/CSU,,data/txt/17212.txt,Zurufe von der CDU/CSU,cducsu,poi
389176,212,17,0,10,Trittin wäre besser!,,,data/txt/17212.txt,,,poi
389177,212,17,0,11,"- Alternativvorschläge sind denkbar, werden aber nicht ernsthaft vorgetragen.",Dr. Norbert Lammert,,data/txt/17212.txt,Präsident Dr. Norbert Lammert,,chair
389178,212,17,0,12,Doch: Trittin!,Volker Kauder,,data/txt/17212.txt,Volker Kauder [CDU/CSU],cducsu,poi
389179,212,17,0,13,"Ich kann ja nicht, weil ich keine Krawatte habe!",Jürgen Trittin,,data/txt/17212.txt,Gegenruf des Abg. Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],gruene,poi
389180,212,17,0,14,Damit er eine Krawatte anzieht!,Volker Kauder,,data/txt/17212.txt,Volker Kauder [CDU/CSU],cducsu,poi
