id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
59337,25,17,0,0,"Die Sitzung ist eröffnet.

Guten Morgen liebe Kolleginnen und Kollegen! Nehmen Sie bitte Platz.

Ich rufe Tagesordnungspunkt 18 auf:

-	Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Bundesregierung

Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an dem Einsatz der Internationalen Sicherheitsunterstützungstruppe in Afghanistan (International Security Assistance Force, ISAF) unter Führung der NATO auf Grundlage der Resolutionen 1386 (2001) und folgender Resolutionen, zuletzt Resolution 1890 (2009) des Sicherheitsrates der Vereinten Nationen

- Drucksachen 17/654, 17/816 -

Berichterstattung:

Abgeordnete Philipp Mißfelder

Dr. Rolf Mützenich

Dr. Rainer Stinner

Jan van Aken

Kerstin Müller (Köln)

-	Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung

- Drucksache 17/819 -

Berichterstattung:

Abgeordnete Herbert Frankenhauser

Klaus Brandner

Dr. h. c. Jürgen Koppelin

Michael Leutert

Sven-Christian Kindler

Hierzu liegt ein Entschließungsantrag der Fraktion Bündnis 90/Die Grünen vor. Über die Beschlussempfehlung zum Antrag der Bundesregierung werden wir später namentlich abstimmen. Die namentliche Abstimmung wird voraussichtlich gegen 10.30 Uhr oder 10.40 Uhr stattfinden. Denn die Fraktionen schlagen gemeinsam vor, für die Aussprache eine Zeit von insgesamt 90 Minuten vorzusehen. Ich nehme an, dass es dazu Einvernehmen gibt. - Dann ist das so beschlossen.

Ich eröffne die Aussprache und erteile das Wort zunächst dem Kollegen Dr. Rainer Stinner für die FDP-Fraktion.",Dr. Norbert Lammert,,data/txt/17025.txt,Präsident Dr. Norbert Lammert,,chair
59338,25,17,0,1,Beifall bei der FDP,,,data/txt/17025.txt,,,poi
59339,25,17,0,2,,Dr. Norbert Lammert,,data/txt/17025.txt,Präsident Dr. Norbert Lammert,,chair
59340,25,17,0,3,"Herr Präsident! Liebe Kolleginnen und Kollegen! Ende Oktober 2001 stimmten 64 Prozent der Deutschen in der Bundesrepublik Deutschland dafür, dass wir uns an dem militärischen Einsatz in Afghanistan beteiligen. Im März 2002, nach den ersten deutschen Verlusten und Verwundungen von Soldaten, stimmten 66 Prozent der deutschen Bürger dafür, dass sich die Bundeswehr weiterhin am Afghanistan-Mandat beteiligt.

Es ist also nicht so, meine Damen und Herren, dass sich die Bundesrepublik Deutschland gegen den Willen der deutschen Bevölkerung in Afghanistan engagiert und beteiligt hat. Nein, sie hat sich ausdrücklich mit Unterstützung der Bevölkerung daran beteiligt.",Dr. Rainer Stinner,,data/txt/17025.txt,Dr. Rainer Stinner (FDP),fdp,speech
59341,25,17,0,4,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,,,data/txt/17025.txt,,,poi
59342,25,17,0,5,"Wir wissen alle, dass die Unterstützung der Bevölkerung zurückgegangen ist und dass sich die Situation geändert hat. Das hängt ohne jeden Zweifel auch mit eigenen Fehlern der NATO zusammen. Aber was folgern wir daraus? Die Minderheit in diesem Haus folgert daraus, jetzt überstürzt aus Afghanistan abzuziehen, die Afghaninnen und Afghanen allein ihrem Schicksal zu überlassen, einen Flächenbrand zu riskieren und Gefahr für die Welt heraufzubeschwören. Das ist falsch. Das lehnen wir ab.",Dr. Rainer Stinner,,data/txt/17025.txt,Dr. Rainer Stinner (FDP),fdp,speech
59343,25,17,0,6,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,,,data/txt/17025.txt,,,poi
59344,25,17,0,7,"Die Mehrheit, zu der wir gehören, folgert daraus, dass wir aus eigenen Fehlern lernen und besser werden müssen. Genau dazu trägt das neue Mandat erheblich bei.",Dr. Rainer Stinner,,data/txt/17025.txt,Dr. Rainer Stinner (FDP),fdp,speech
59345,25,17,0,8,Widerspruch des Abg. Hans-Christian Ströbele [BÜNDNIS 90/DIE GRÜNEN],,,data/txt/17025.txt,,,poi
59346,25,17,0,9,"Leider ist der Öffentlichkeit zu wenig bekannt - offensichtlich ist es auch Ihnen nicht bekannt, Herr Ströbele -, welchen grundsätzlichen Neuanfang wir mit diesem Mandat machen.

Es war richtig, dass die Bundesregierung den London-Prozess selbst aktiv angestoßen und selbst aktiv betrieben hat. Es war richtig, dass wir uns die Zeit dafür genommen haben. Denn wir haben erstmals in der NATO ein gemeinsam definiertes klares Ziel für Afghanistan. Wir haben erstmals in all den acht Jahren in der NATO eine gemeinsam definierte Strategie als Weg zum Ziel. Wir haben erstmals das umgesetzt, was wir jahrelang vor uns hergetragen haben. Wir haben erstmals in Deutschland den vernetzten Ansatz umgesetzt.",Dr. Rainer Stinner,,data/txt/17025.txt,Dr. Rainer Stinner (FDP),fdp,speech
59347,25,17,0,10,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,,,data/txt/17025.txt,,,poi
