id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
164112,83,17,0,0,"Die Sitzung ist eröffnet.

Liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich zur ersten Plenarsitzung des Bundestages nach der Weihnachtspause und dem Jahreswechsel.

In den sitzungsfreien Wochen haben die Kolleginnen Mechthild Dyckmans und Ulrike Flach sowie der Kollege Holger Ortel ihre 60. Geburtstage gefeiert. Dazu möchte ich im Namen des gesamten Hauses auch auf diesem Wege noch einmal herzlich gratulieren.",Dr. Norbert Lammert,,data/txt/17083.txt,Präsident Dr. Norbert Lammert,,chair
164113,83,17,0,1,Beifall,,,data/txt/17083.txt,,,poi
164114,83,17,0,2,"Die guten Wünsche für das begonnene neue Jahr haben wir mehrfach in vielfältiger Weise, schriftlich und mündlich, wechselseitig ausgetauscht. Sie sollten aber der guten Ordnung halber für das Protokoll ausdrücklich noch einmal festgehalten werden.

Interfraktionell gibt es eine Vereinbarung, die heutige Tagesordnung um eine Regierungserklärung der Bundesministerin für Ernährung, Landwirtschaft und Verbraucherschutz zu erweitern, die jetzt gleich im Anschluss als Erstes aufgerufen werden soll. Außerdem ist vorgesehen, nach der Fragestunde eine von der SPD-Fraktion verlangte Aktuelle Stunde zum neuen ungarischen Mediengesetz durchzuführen. Sind Sie mit dieser Ergänzung der Tagesordnung einverstanden? - Das ist offensichtlich der Fall. Dann ist das so beschlossen.

Ich rufe den Zusatzpunkt 1 auf:

Abgabe einer Regierungserklärung durch die Bundesministerin für Ernährung, Landwirtschaft und Verbraucherschutz

Verbraucher konsequent schützen - Höchstmaß an Sicherheit für Lebensmittel gewährleisten

Ich mache darauf aufmerksam, dass zu diesem Tagesordnungspunkt je ein Entschließungsantrag der SPD-Fraktion und der Fraktion Bündnis 90/Die Grünen vorliegt.

Bevor Sie, Frau Ministerin, mit Ihrer Regierungserklärung anfangen, brauchen wir auch noch die übliche Vereinbarung über die Gesamtdebattenzeit: Vorgeschlagen wird, im Anschluss an die Regierungserklärung eine Debattenzeit von 90 Minuten vorzusehen. Gibt es dazu Widerspruch? - Das ist nicht der Fall. Dann ist auch das so vereinbart.

Ich erteile nun der Bundesministerin das Wort zu ihrer Regierungserklärung.",Dr. Norbert Lammert,,data/txt/17083.txt,Präsident Dr. Norbert Lammert,,chair
164115,83,17,0,3,Beifall bei der CDU/CSU und der FDP,,,data/txt/17083.txt,,,poi
164116,83,17,0,4,,Dr. Norbert Lammert,,data/txt/17083.txt,Präsident Dr. Norbert Lammert,,chair
164117,83,17,0,5,"Vielen herzlichen Dank, Herr Präsident. Auch von meiner Seite natürlich ganz persönlich die besten Wünsche für ein gutes neues Jahr. Heute sind wir allerdings aus einem anderen Anlass hier zusammengetreten, der leider nicht so erfreulich ist.

Ich will einen Blick in die Vergangenheit werfen: Fast auf den Tag genau vor zehn Jahren, nämlich am 22. Januar 2001, haben wir in Deutschland ein Bundesministerium für Verbraucherschutz eingerichtet. Damals hatte die BSE-Krise unser Land, aber auch ganz Europa erschüttert. Die Verbraucher waren in Sorge um ihre Gesundheit, und die Landwirte fürchteten um ihre Existenz. Die Politik bekämpfte die Ursachen der Krise und änderte Strukturen: Sie regelte die Bestimmungen für das Tierfutter neu, auf das die Erkrankungen zurückgeführt wurden, und sie verschärfte die Überwachung. Das war die Geburtsstunde des Verbraucherschutzministeriums auf Bundesebene.

Heute, zehn Jahre später und nach wechselnder politischer Verantwortlichkeit, sind wir mit einer ähnlichen Situation konfrontiert: Wieder sind die Verbraucher in Sorge um ihre Gesundheit, und die Landwirte fürchten um ihre Existenz. Ursache sind Dioxinfunde in Futtermitteln und danach auch in Lebensmitteln. Ausgangspunkt war verunreinigtes Futterfett eines Unternehmers: Dort wurden - völlig unverantwortlich - technische Fette, die für die Industrie bestimmt waren, dem Tierfutter beigemischt. Was nur zur Produktion von Schmiermitteln taugt, ist in die Nahrungsmittelkette gelangt. Und das ist ein echter Skandal!

Dioxin gehört nicht in Futtermittel, und Dioxin gehört schon gar nicht in Lebensmittel.",Ilse Aigner,,data/txt/17083.txt,"Ilse Aigner, Bundesministerin für Ernährung, Landwirtschaft und Verbraucherschutz",,speech
164118,83,17,0,6,Beifall bei der CDU/CSU und der FDP,,,data/txt/17083.txt,,,poi
164119,83,17,0,7,"Die Beimischung verstößt gegen geltende Gesetze. Ja, mehr noch: Wir müssen zum gegenwärtigen Zeitpunkt davon ausgehen, dass hier schlicht unverantwortlich und mit Vorsatz gehandelt wurde.

Zu den Meldungen in der heutigen Presse, nach denen die kriminellen Machenschaften vermutlich schon vor März 2010 längere Zeit praktiziert worden seien, sagte das federführende Ministerium in Kiel heute Vormittag, dass derzeit keine neuen Erkenntnisse vorliegen, die eine solche Annahme bestätigen.",Ilse Aigner,,data/txt/17083.txt,"Ilse Aigner, Bundesministerin für Ernährung, Landwirtschaft und Verbraucherschutz",,speech
164120,83,17,0,8,Komisch!,Dr. Dietmar Bartsch,,data/txt/17083.txt,Dr. Dietmar Bartsch [DIE LINKE],linke,poi
164121,83,17,0,9,"Ich will den Ermittlungen der Staatsanwaltschaft nicht vorgreifen. Aus meiner Sicht besteht aber Grund zur Annahme, dass wir es mit einem hohen Maß an krimineller Energie zu tun haben.

Die Täter waren und sind skrupellos. Eines ist klar und war auch damals jedem klar, nämlich, dass sich das belastete Futtermittel mit einer extrem großen Streuwirkung über die Republik verteilen würde. Auf dem Höhepunkt mussten deshalb in unserem Land 4 760 Höfe vorsorglich gesperrt werden, zugunsten des vorsorgenden Verbraucherschutzes. 931 Höfe sind noch immer gesperrt. Eier, Schweine und Legehennen durften und dürfen während der Sperre nicht in die Lebensmittelkette gelangen. Die Sperre gilt, bis die Unbedenklichkeit festgestellt ist.

Zur nüchternen Bestandsaufnahme gehört aber auch, dass in einigen Fällen Lebensmittel, die vor der Sperre erzeugt wurden und vielleicht belastet sein könnten, in die Ladenregale gelangt sind. So etwas darf nicht passieren.",Ilse Aigner,,data/txt/17083.txt,"Ilse Aigner, Bundesministerin für Ernährung, Landwirtschaft und Verbraucherschutz",,speech
