id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
126464,63,17,0,0,"Guten Morgen, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.

Bevor wir in die Tagesordnung eintreten, müssen wir einen Geschäftsordnungsantrag behandeln. Die Fraktion Bündnis 90/Die Grünen hat nach Ablauf der dafür in der Geschäftsordnung vorgesehenen Fristen einen Antrag auf Erweiterung der heutigen Tagesordnung um eine vereinbarte Debatte oder hilfsweise um eine Aktuelle Stunde zu den Demonstrationen in Stuttgart gestellt. Der Erweiterungsantrag kann daher nur unter Abweichung von der Geschäftsordnung gemäß § 126 mit Zweidrittelmehrheit beschlossen werden.

Wer wünscht das Wort zur Geschäftsordnung? - Bitte schön, Frau Haßelmann.",Dr. Hermann Otto Solms,,data/txt/17063.txt,Vizepräsident Dr. Hermann Otto Solms,,chair
126465,63,17,0,1,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Seit gestern am späten Nachmittag und am Abend muss den meisten Menschen klar sein, dass die Auseinandersetzung um Stuttgart 21 absolut eskaliert.",Britta Haßelmann,,data/txt/17063.txt,Britta Haßelmann (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
126466,63,17,0,2,Widerspruch bei der CDU/CSU und der FDP,,,data/txt/17063.txt,,,poi
126467,63,17,0,3,"Es gibt Hunderte Verletzte, darunter Jugendliche und ältere Menschen. Lesen Sie die heutigen Zeitungen! Dort finden sich Überschriften wie: ""CDU zielt auf die Mitte."" - Deshalb überdenken Sie bitte einmal Ihre Empörung.",Britta Haßelmann,,data/txt/17063.txt,Britta Haßelmann (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
126468,63,17,0,4,"Beifall beim BÜNDNIS 90/DIE GRÜNEN, bei der SPD und der LINKEN",,,data/txt/17063.txt,,,poi
126469,63,17,0,5,"Es handelt sich bei den Verletzten um ganz normale Menschen; das konnten Sie alle gestern in den Medien sehen. Die Lage vor Ort spitzt sich absolut zu. Es gibt anscheinend überhaupt keine Ebene mehr, auf der man miteinander reden könnte, weder in Stuttgart vor Ort noch auf der Landesebene in Baden-Württemberg.

Es ist noch nicht lange her, da haben wir hier und in der Öffentlichkeit mit Joachim Gauck einen interessanten Diskurs über die Einmischung und Teilhabe von Menschen, über das Stärken der Demokratie und den Einsatz und das Engagement der Menschen für ihr Gemeinwesen gesprochen. In diesem Zusammenhang hat Joachim Gauck von Sprachstörungen zwischen Regierenden und Regierten gesprochen. Sehen Sie sich vor dem Hintergrund dieser Aussagen die Lage in Stuttgart an. Ich finde, wir hier im Deutschen Bundestag müssen uns mit dieser Situation beschäftigen.",Britta Haßelmann,,data/txt/17063.txt,Britta Haßelmann (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
126470,63,17,0,6,"Beifall beim BÜNDNIS 90/DIE GRÜNEN, bei der SPD und der LINKEN",,,data/txt/17063.txt,,,poi
126471,63,17,0,7,"Es reicht nicht aus, zu sagen, das sei ein Thema in Stuttgart und Baden-Württemberg. Wir hier im Bundestag sind Teil dieser Debatte. Der Bund gibt Geld für das Projekt Stuttgart 21, ohne das dieses Projekt nicht realisiert werden könnte. Die Deutsche Bahn AG, für die das Parlament die Mitverantwortung trägt, hat Verantwortung für die Planung dieses Projekts. Nicht zuletzt hat die Kanzlerin bei der Einbringung des Haushalts Stuttgart 21 hier in diesem Parlament zum Thema gemacht, als sie sagte, die Landtagswahl in Baden-Württemberg sei die Abstimmung über das Projekt Stuttgart 21.",Britta Haßelmann,,data/txt/17063.txt,Britta Haßelmann (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
126472,63,17,0,8,Hört! Hört!,Thomas Oppermann,,data/txt/17063.txt,Thomas Oppermann [SPD],spd,poi
126473,63,17,0,9,"Das sind mindestens drei Gründe, die uns verpflichten, nicht länger wegzugucken und hier im Parlament die Debatte über Stuttgart 21 und die Frage zu führen, welche Wirkungen dies für unser Gemeinwesen hat.",Britta Haßelmann,,data/txt/17063.txt,Britta Haßelmann (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
