id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
301910,163,17,0,0,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Einen wunderschönen guten Morgen, liebe Kolleginnen und Kollegen! Bevor wir in unsere heutige Sitzung eintreten, weise ich Sie auf die interfraktionelle Vereinbarung hin, den Gesetzentwurf zur Neuordnung des Energieverbrauchskennzeichnungsrechts auf Druck-sache 17/8427 dem Ausschuss für Verkehr, Bau und Stadtentwicklung nachträglich zur Mitberatung zu überweisen. Hat jemand dagegen schwerwiegende Bedenken? - Das ist nicht der Fall. Dann beschließen wir das so.

Ich rufe den Tagesordnungspunkt 25 auf:

Zweite und dritte Beratung des von der Bundes-regierung eingebrachten Entwurfs eines Gesetzes zur Änderung des Bürgerlichen Gesetzbuchs zum besseren Schutz der Verbraucherinnen und Verbraucher vor Kostenfallen im elektronischen Geschäftsverkehr

- Drucksache 17/7745 -

Beschlussempfehlung und Bericht des Rechtsausschusses (6. Ausschuss)

- Drucksache 17/8805 -

Berichterstattung:

Abgeordnete Marco Wanderwitz

Marianne Schieder (Schwandorf)

Stephan Thomae

Halina Wawzyniak

Ingrid Hönlinger

Hierzu liegt ein Entschließungsantrag der Fraktion Bündnis 90/Die Grünen vor.

Nach einer interfraktionellen Vereinbarung ist für die Aussprache eine Stunde vorgesehen. - Auch dazu stelle ich Einvernehmen fest. Dann verfahren wir so.

Ich eröffne die Aussprache und erteile das Wort der Bundesministerin Sabine Leutheusser-Schnarrenberger.",Dr. Norbert Lammert,,data/txt/17163.txt,Präsident Dr. Norbert Lammert,,chair
301911,163,17,0,1,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,,,data/txt/17163.txt,,,poi
301912,163,17,0,2,,Dr. Norbert Lammert,,data/txt/17163.txt,Präsident Dr. Norbert Lammert,,chair
301913,163,17,0,3,"Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Wir beschließen heute ein Gesetz, das den Verbraucherinnen und Verbrauchern wirklich nützt und das ihnen hilft. Viele sind in den letzten Monaten Opfer von sogenannten Kosten- bzw. Abofallen im Internet geworden; davon sollen 5 Millionen Bürgerinnen und Bürger betroffen sein.",Sabine Leutheusser-Schnarrenberger,,data/txt/17163.txt,"Sabine Leutheusser-Schnarrenberger, Bundesministerin der Justiz",,speech
301914,163,17,0,4,In den letzten Jahren!,Marianne Schieder,,data/txt/17163.txt,Marianne Schieder [Schwandorf] [SPD],spd,poi
301915,163,17,0,5,"Wir haben erkannt, dass die derzeit bestehenden Schutzmechanismen einfach nicht ausreichen, wenn es darum geht, zu verhindern, dass Verträge unter falschen Voraussetzungen oder wegen eines Irrtums abgeschlossen werden. Die Möglichkeiten von Widerruf oder Anfechtung wegen arglistiger Täuschung reichen allein nicht aus, um die Verbraucherinnen und Verbraucher zu schützen.

Deshalb beschließen wir heute im Bundestag - ich hoffe mit großer Mehrheit - ein Gesetz, das die Verbraucherinnen und Verbraucher stärkt. Dieses Gesetz beschließen wir so zügig, wie es uns angesichts der Gesetzgebung auf europäischer Ebene möglich war. Wir mussten zunächst die EUVerbraucherrechterichtlinie abwarten. Diese ist im Oktober 2011 im Europäischen Rat beschlossen worden. Sofort danach ist dieser Gesetzentwurf von uns eingebracht worden.",Sabine Leutheusser-Schnarrenberger,,data/txt/17163.txt,"Sabine Leutheusser-Schnarrenberger, Bundesministerin der Justiz",,speech
301916,163,17,0,6,Beifall bei der FDP und der CDU/CSU,,,data/txt/17163.txt,,,poi
301917,163,17,0,7,"Nun zum Inhalt des Gesetzentwurfs. Sachverständige und Praktiker haben uns aufgefordert, eine einfache, klare, verständliche und technikneutrale Regelung vorzulegen. Genau dazu enthält der vorliegende Gesetzentwurf unmissverständliche, klarstellende Regelungen:

Erstens. Unternehmer müssen Verbraucherinnen und Verbraucher im unmittelbaren Zusammenhang mit der Bestellung im Internet über die wesentlichen Merkmale des Produktes, über den Preis, weitere Kosten sowie bei Dauerschuldverhältnissen, also Abonnements, über die Mindestlaufzeitzeit des Vertrags informieren. Das alles muss klar, verständlich, in hervorgehobener Weise und unmittelbar bevor der Verbraucher seine Erklärung abgibt, dass er etwas bestellen und kaufen will, erfolgen. Das darf nicht an versteckter Stelle irgendwo auf dem Bildschirm erscheinen; das reicht nicht aus.

Zweitens. Unternehmer müssen deshalb ihre Onlineshops so gestalten, dass Verbraucher bei ihrer Bestellung ausdrücklich bestätigen, dass sie sich zu einer Zahlung verpflichten. Die Schaltfläche für die Bestellung am Computer, der Bestellbutton, muss unmissverständlich und gut lesbar auf diese Zahlungspflicht hinweisen. Eine Schaltfläche mit der Aufschrift Kostenpflichtig bestellen macht jedem Verbraucher sofort klar, auf was er sich einlässt, was die Rechtsfolge seiner Bestellung ist.",Sabine Leutheusser-Schnarrenberger,,data/txt/17163.txt,"Sabine Leutheusser-Schnarrenberger, Bundesministerin der Justiz",,speech
301918,163,17,0,8,Beifall bei der FDP und der CDU/CSU,,,data/txt/17163.txt,,,poi
301919,163,17,0,9,"Diese Pflicht gilt für alle Vorgänge der Onlinebestellung von Waren und Dienstleistungen. Ausnahmen und Schlupflöcher, die zur Verunsicherung der Verbraucherinnen und Verbraucher führen könnten, gibt es nicht. Die Pflicht gilt technikneutral für Käufe per Computer, Smartphone oder Tablet.

Drittens. Erfüllt der Unternehmer diese Pflicht zur eindeutigen Beschriftung nicht, kommt - das ist ganz entscheidend - ein entgeltpflichtiger Vertrag mit einem Verbraucher gar nicht erst zustande. Ohne einen solchen eindeutig beschrifteten Button gibt es eine klare, eindeutige und, wie ich finde, auch angemessene Rechtsfolge: Der Verbraucher schuldet keine Zahlung. Die Unternehmer können diese gesetzlichen Vorgaben zur Beschriftung der Bestellschaltfläche gut erfüllen; das geht. Natürlich ist das mit zusätzlichem Aufwand verbunden; aber der ist eindeutig vertretbar. Meine Damen und Herren, das Risiko, dass Verträge wegen falscher Beschriftung des Bestellbuttons ungewollt nicht zustande kommen, ist deshalb hoffentlich ganz gering; wir haben die gesetzliche Regelung entsprechend ausgestaltet.",Sabine Leutheusser-Schnarrenberger,,data/txt/17163.txt,"Sabine Leutheusser-Schnarrenberger, Bundesministerin der Justiz",,speech
301920,163,17,0,10,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,,,data/txt/17163.txt,,,poi
301921,163,17,0,11,"Wir schaffen also mehr Transparenz und mehr Sicherheit für die Verbraucherinnen und Verbraucher. Das ist ein wichtiger Schritt zur Stärkung des Verbrauchers, aber nicht der einzige, den wir als Bundesregierung vorhaben: Wir werden noch im Frühjahr Regelungen vorlegen, mit denen wir Konsequenzen aus der unerlaubten Telefonwerbung ziehen; damit haben wir uns in diesem Hause auch in vergangenen Legislaturperioden oft befasst. Wir werden auch Regelungen zu unseriösen Inkassodienstleistungen und zu überzogenen Abmahnungen im wettbewerbsrechtlichen und urheberrechtlichen Bereich vorlegen. Wir unternehmen jetzt also einen ersten, wichtigen, großen Schritt zur Stärkung des Verbrauchers, und es werden weitere folgen.

Herzlichen Dank.",Sabine Leutheusser-Schnarrenberger,,data/txt/17163.txt,"Sabine Leutheusser-Schnarrenberger, Bundesministerin der Justiz",,speech
301922,163,17,0,12,Beifall bei der FDP sowie bei Abgeordneten der CDU/CSU,,,data/txt/17163.txt,,,poi
301923,163,17,0,13,,Sabine Leutheusser-Schnarrenberger,,data/txt/17163.txt,"Sabine Leutheusser-Schnarrenberger, Bundesministerin der Justiz",,speech
301924,163,17,0,14,Marianne Schieder hat nun das Wort für die SPD-Fraktion.,Dr. Norbert Lammert,,data/txt/17163.txt,Präsident Dr. Norbert Lammert,,chair
301925,163,17,0,15,Beifall bei der SPD,,,data/txt/17163.txt,,,poi
301926,163,17,0,16,,Dr. Norbert Lammert,,data/txt/17163.txt,Präsident Dr. Norbert Lammert,,chair
301927,163,17,0,17,"Lieber Herr Präsident! Liebe Kolleginnen und Kollegen! Frei nach Klaus Lage -  und es hat zoom gemacht - schreibt der Verbraucherzentrale Bundesverband in einer Stellungnahme zur öffentlichen Anhörung zum Gesetzentwurf: Und es hat klick gemacht  Genau so ist es: Tausendmal ist nichts passiert, aber mit einem kurzen Klick auf einer unseriösen Internetseite fallen unzählige Verbraucherinnen und Verbraucher auf betrügerische Abofallen im Internet herein. Die Hände reiben sich dann auch dubiose Inkassofirmen, die häufig mit diesen kriminellen, betrügerischen Abohändlern unter einer Decke stecken. Im Dezember letzten Jahres hat der Verbraucherzentrale Bundesverband eine Untersuchung veröffentlicht, die genau dies belegt: 5,4 Millionen Menschen, das sind 11 Prozent aller deutschen Internetnutzer, sind auf eine Abofalle hereingefallen.

Zum vierten Mal diskutieren wir nun über dieses Thema hier in diesem Haus. Aber immerhin geht jetzt endlich etwas voran. Hätten Sie aber, liebe Kolleginnen und Kollegen aus den Reihen der Union und der FDP, unserem Gesetzentwurf vor über einem Jahr zugestimmt und ihn nicht abgelehnt, könnten wir schon erheblich weiter sein.",Marianne Schieder,,data/txt/17163.txt,Marianne Schieder (Schwandorf) (SPD),spd,speech
301928,163,17,0,18,Beifall bei der SPD sowie bei Abgeordneten der LINKEN,,,data/txt/17163.txt,,,poi
