id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
213913,114,17,0,0,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich.

Ganz besonders herzlich begrüße ich die Kollegin Ulla Jelpke, die heute ihren 60. Geburtstag feiert und der ich dazu im Namen des ganzen Hauses gratulieren möchte.",Dr. Norbert Lammert,,data/txt/17114.txt,Präsident Dr. Norbert Lammert,,chair
213914,114,17,0,1,Beifall,,,data/txt/17114.txt,,,poi
213915,114,17,0,2,"Ich möchte Ihnen mitteilen, dass der Kollege Winfried Hermann am 6. Juni 2011 auf seine Mitgliedschaft im Deutschen Bundestag verzichtet hat. Für ihn ist der Kollege Till Seiler nachgerückt. Für die gestern ausgeschiedene Kollegin Ulrike Höfken hat der Kollege Tobias Lindner die Mitgliedschaft im Deutschen Bundestag erworben. Im Namen des Hauses begrüße ich die beiden neuen Kollegen herzlich.",Dr. Norbert Lammert,,data/txt/17114.txt,Präsident Dr. Norbert Lammert,,chair
213916,114,17,0,3,Beifall,,,data/txt/17114.txt,,,poi
213917,114,17,0,4,"Wir freuen uns auf eine gute Zusammenarbeit.

Die Fraktion der FDP schlägt vor, den Kollegen Rainer Brüderle anstelle der Kollegin Birgit Homburger zum ordentlichen Mitglied im Gemeinsamen Ausschuss und zum stellvertretenden Mitglied im Vermittlungsausschuss zu wählen. Die Kollegin Homburger soll wiederum den Kollegen Joachim Spatz als stellvertretendes Mitglied im Gemeinsamen Ausschuss ablösen. Sind Sie mit diesen Vorschlägen einverstanden? - Das ist offensichtlich der Fall. Dann sind die beiden Kollegen hiermit gewählt.

Eine weitere Wahl betrifft den Stiftungsrat der Stiftung ""Flucht, Vertreibung, Versöhnung"". Der Beauftragte für Kultur und Medien hat mitgeteilt, dass das vom Bundesministerium des Innern benannte stellvertretende Mitglied Stéphane Beemelmans ausgeschieden ist und Herr Dr. Jörg Bentmann als dessen Nachfolger vorgeschlagen wird. In § 19 des entsprechenden Gesetzes ist vorgesehen, dass auch die von anderen Stellen vorgeschlagenen Mitglieder des Stiftungsrates vom Deutschen Bundestag bestätigt werden. Ich möchte Sie deswegen fragen, ob Sie mit diesem Vorschlag einverstanden sind. - Das ist offenkundig der Fall. Dann ist Herr Dr. Bentmann als stellvertretendes Mitglied in das Gremium gewählt.

Interfraktionell ist vereinbart worden, die verbundene Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern:

ZP 1	Aktuelle Stunde auf Verlangen der Fraktionen der CDU/CSU und FDP:

Haftung der Kreditanstalt für Wiederaufbau und der Bundesrepublik Deutschland für Fehler beim Börsengang der Deutschen Telekom im Jahre 2000 (Entscheidung des BGH vom 31. Mai 2011)

(siehe 113. Sitzung)

ZP 2	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes zur Neuregelung des Rechtsrahmens für die Förderung der Stromerzeugung aus erneuerbaren Energien

- Drucksache 17/6071 -

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit (f)

Innenausschuss

Rechtsausschuss

Finanzausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Verteidigungsausschuss

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Haushaltsausschuss

ZP 3	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes zur Neuregelung energiewirtschaftsrechtlicher Vorschriften

- Drucksache 17/6072 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Innenausschuss

Finanzausschuss

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für die Angelegenheiten der Europäischen Union

ZP 4	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes über Maßnahmen zur Beschleunigung des Netzausbaus Elektrizitätsnetze

- Drucksache 17/6073 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Finanzausschuss

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für die Angelegenheiten der Europäischen Union

Haushaltsausschuss mitberatend und gemäß § 96 GO

ZP 5	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes zur steuerlichen Förderung von energetischen Sanierungsmaßnahmen an Wohngebäuden

- Drucksache 17/6074 -

Überweisungsvorschlag:

Finanzausschuss (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Haushaltsausschuss mitberatend und gemäß § 96 GO

ZP 6	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes zur Änderung des Gesetzes zur Errichtung eines Sondervermögens ""Energie- und Klimafonds"" (EKFG-ÄndG)

- Drucksache 17/6075 -

Überweisungsvorschlag:

Haushaltsausschuss (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

ZP 7	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes zur Stärkung der klimagerechten Entwicklung in den Städten und Gemeinden

- Drucksache 17/6076 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Innenausschuss

Rechtsausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

ZP 8	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Ersten Gesetzes zur Änderung schifffahrtsrechtlicher Vorschriften

- Drucksache 17/6077 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Auswärtiger Ausschuss

Innenausschuss

Rechtsausschuss

Ausschuss für Wirtschaft und Technologie

Verteidigungsausschuss

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Tourismus

Haushaltsausschuss

ZP 9	Beratung des Antrags der Abgeordneten Dirk Becker, Rolf Hempelmann, Hubertus Heil (Peine), weiterer Abgeordneter und der Fraktion der SPD

Die Energiewende gelingt nur mit KWK

- Drucksache 17/6084 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

ZP 10	Beratung des Antrags der Abgeordneten Sylvia Kotting-Uhl, Hans-Josef Fell, Bärbel Höhn, weiterer Abgeordneter und der Fraktion BÜND-NIS 90/DIE GRÜNEN

Rückstellungen der Atomwirtschaft in Ökowandel-Fonds überführen - Sicherheit, Transparenz und ökologischen Nutzen schaffen, statt an Wettbewerbsverzerrung und Ausfallrisiko festzuhalten

- Drucksache 17/6119 -

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit (f)

Finanzausschuss

Ausschuss für Wirtschaft und Technologie

Haushaltsausschuss

ZP 11	Beratung des Antrags der Abgeordneten Ingrid Nestle, Oliver Krischer, Bärbel Höhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/ DIE GRÜNEN

Versorgungssicherheit transparent machen - Keine Experimente mit atomarer ""Kaltreserve""

- Drucksache 17/6109 -

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit (f)

Innenausschuss

Rechtsausschuss

Finanzausschuss

Ausschuss für Wirtschaft und Technologie

Haushaltsausschuss

ZP 12	Weitere Überweisung im vereinfachten Verfahren

Ergänzung zu TOP 34

a)	Beratung des Antrags der Abgeordneten Angelika Graf (Rosenheim), Kerstin Griese, Rüdiger Veit, weiterer Abgeordneter und der Fraktion der SPD

Die Integration der Sinti und Roma in Europa verbessern

- Drucksache 17/6090 -

Überweisungsvorschlag:

Ausschuss für Menschenrechte und Humanitäre Hilfe (f)

Auswärtiger Ausschuss

Innenausschuss

Ausschuss für die Angelegenheiten der Europäischen Union

b)	Beratung des Antrags der Abgeordneten Heinz Paula, Dr. Wilhelm Priesmeier, Sören Bartol, weiterer Abgeordneter und der Fraktion der SPD

Klare Regelungen für Intensivtierhaltung

- Drucksache 17/6089 -

Überweisungsvorschlag:

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

c)	Beratung des Antrags der Abgeordneten Caren Marks, Petra Crone, Christel Humme, weiterer Abgeordneter und der Fraktion der SPD

Auf die Einführung des Betreuungsgeldes verzichten

- Drucksache 17/6088 -

Überweisungsvorschlag:

Ausschuss für Familie, Senioren, Frauen und Jugend

d)	Beratung des Antrags der Abgeordneten Dr. Wolfgang Strengmann-Kuhn, Wolfgang Wieland, Fritz Kuhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

DDR-Altübersiedler und -Flüchtlinge vor Rentenminderungen schützen - Gesetzliche Regelung im SGB VI verankern

- Drucksache 17/6108 -

Überweisungsvorschlag:

Ausschuss für Arbeit und Soziales (f)

Innenausschuss

Rechtsausschuss

Haushaltsausschuss

e)	Beratung des Antrags der Abgeordneten Nicole Maisch, Cornelia Behm, Harald Ebner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/ DIE GRÜNEN

Bericht zum Risikomanagement bei Lebensmittelkrisen vorlegen

- Drucksache 17/6107 -

ZP 13	Weitere Abschließende Beratungen ohne Aussprache

Ergänzung zu TOP 35

Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Abgeordneten Agnes Malczak, Sylvia Kotting-Uhl, Ute Koczy, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/ DIE GRÜNEN

Aufnahme Indiens in die Nuclear Suppliers Group verhindern - Keine weitere Erosion des nuklearen Nichtverbreitungsregimes

- Drucksachen 17/5374, 17/6139 -

Berichterstattung:

Abgeordnete Roderich Kiesewetter

Uta Zapf

Dr. Bijan Djir-Sarai

Jan van Aken

Kerstin Müller (Köln)

ZP 14	Aktuelle Stunde auf Verlangen der Fraktion der SPD:

Ergebnisse der Maritimen Konferenz und die Aufkündigung des Maritimen Bündnisses durch die Bundesregierung

ZP 15	Beratung des Antrags der Abgeordneten Heidrun Dittrich, Diana Golze, Matthias W. Birkwald, weiterer Abgeordneter und der Fraktion DIE LINKE

Unterstützung für Opfer der Heimerziehung - Angemessene Entschädigung für ehemalige Heimkinder umsetzen

- Drucksache 17/6093 -

Überweisungsvorschlag:

Ausschuss für Familie, Senioren, Frauen und Jugend (f)

Rechtsausschuss

Ausschuss für Arbeit und Soziales

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

ZP 16	Beratung des Antrags der Fraktionen CDU/CSU, SPD, FDP und BÜNDNIS 90/DIE GRÜNEN

Belarus nach den Wahlen - Repressionen beenden

- Drucksache 17/6174 -

ZP 17	Abgabe einer Regierungserklärung durch den Bundesminister der Finanzen

Stabilität der Euro-Zone

ZP 18	Wahl eines Mitglieds des Vertrauensgremiums gemäß § 10 a Absatz 2 der Bundeshaushaltsordnung

- Drucksache 17/6132 -

ZP 19	Aktuelle Stunde auf Verlangen der Fraktion BÜNDNIS 90/DIE GRÜNEN:

Kritik am Krisenmanagement des Bundesgesundheitsministers und der Bundesministerin für Verbraucherschutz beim Umgang mit dem Ehec-Erreger

Von der Frist für den Beginn der Beratungen soll, soweit erforderlich, abgewichen werden.

Die Tagesordnungspunkte 16, 28, 34 o sowie 35 c und d werden abgesetzt. Darüber hinaus gibt es zwei Änderungen im Ablauf: Der Tagesordnungspunkt 23 wird bereits nach Tagesordnungspunkt 15 aufgerufen und der Tagesordnungspunkt 27 nach Tagesordnungspunkt 22.

Schließlich mache ich noch auf eine Reihe von nachträglichen Ausschussüberweisungen im Anhang zur Zusatzpunktliste aufmerksam:",Dr. Norbert Lammert,,data/txt/17114.txt,Präsident Dr. Norbert Lammert,,chair
213918,114,17,0,5,"Antrag der Abgeordneten Uwe Beckmeyer, Heinz-Joachim Barchmann, Dr. Hans-Peter Bartels, weiterer Abgeordneter und der Fraktion der SPD

Zukunftsfähigkeit der Wasser- und Schifffahrtsverwaltung sichern

- Drucksache 17/4030 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Sportausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Tourismus

Haushaltsausschuss",Der am 16. Dezember 2010 überwiesene nachfolgende Antrag soll zusätzlich dem Sportausschuss  zur Mitberatung überwiesen werden,,data/txt/17114.txt,Der am 16. Dezember 2010 überwiesene nachfolgende Antrag soll zusätzlich dem Sportausschuss (5. Ausschuss) zur Mitberatung überwiesen werden,,speech
213919,114,17,0,6,"Antrag der Abgeordneten Dr. Valerie Wilms, Stephan Kühn, Dr. Anton Hofreiter, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Neue Netzstruktur für Wasserstraßen präzisieren und die Wasser- und Schifffahrtsverwaltung reformieren

- Drucksache 17/5056 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Sportausschuss

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Tourismus

Haushaltsausschuss",Der am 12. Mai 2011 überwiesene nachfolgende Antrag soll zusätzlich dem Sportausschuss  zur Mitberatung überwiesen werden,,data/txt/17114.txt,Der am 12. Mai 2011 überwiesene nachfolgende Antrag soll zusätzlich dem Sportausschuss (5. Ausschuss) zur Mitberatung überwiesen werden,,speech
213920,114,17,0,7,"Antrag der Abgeordneten Herbert Behrens, Eva Bulling-Schröter, Roland Claus, weiterer Abgeordneter und der Fraktion DIE LINKE

Kein Personalabbau bei der Wasser- und Schifffahrtsverwaltung - Aufgaben an ökologischer Flusspolitik ausrichten

- Drucksache 17/5548 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Sportausschuss

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Tourismus

Haushaltsausschuss

Sind Sie auch damit einverstanden? - Das ist offensichtlich der Fall. Dann ist das so beschlossen.

Ich rufe nun die Tagesordnungspunkte 3 a und b, Zusatzpunkte 2 bis 8, Tagesordnungspunkte 3 c und d sowie die Zusatzpunkte 9 bis 11 auf:

3	a)	Abgabe einer Regierungserklärung durch die Bundeskanzlerin

Der Weg zur Energie der Zukunft

b)	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Dreizehnten Gesetzes zur Änderung des Atomgesetzes

- Drucksache 17/6070 -

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit (f)

Innenausschuss

Rechtsausschuss

Finanzausschuss

Ausschuss für Wirtschaft und Technologie

Haushaltsausschuss mitberatend und gemäß § 96 GO

ZP 2	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes zur Neuregelung des Rechtsrahmens für die Förderung der Stromerzeugung aus erneuerbaren Energien

- Drucksache 17/6071 -

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit (f)

Innenausschuss

Rechtsausschuss

Finanzausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Verteidigungsausschuss

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Haushaltsausschuss

ZP 3	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes zur Neuregelung energiewirtschaftsrechtlicher Vorschriften

- Drucksache 17/6072 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Innenausschuss

Finanzausschuss

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für die Angelegenheiten der Europäischen Union

ZP 4	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes über Maßnahmen zur Beschleunigung des Netzausbaus Elektrizitätsnetze

- Drucksache 17/6073 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Finanzausschuss

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für die Angelegenheiten der Europäischen Union

Haushaltsausschuss mitberatend und gemäß § 96 GO

ZP 5	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes zur steuerlichen Förderung von energetischen Sanierungsmaßnahmen an Wohngebäuden

- Drucksache 17/6074 -

Überweisungsvorschlag:

Finanzausschuss (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Haushaltsausschuss mitberatend und gemäß § 96 GO

ZP 6	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes zur Änderung des Gesetzes zur Errichtung eines Sondervermögens ""Energie- und Klimafonds"" (EKFG-ÄndG)

- Drucksache 17/6075 -

Überweisungsvorschlag:

Haushaltsausschuss (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

ZP 7	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Gesetzes zur Stärkung der klimagerechten Entwicklung in den Städten und Gemeinden

- Drucksache 17/6076 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Innenausschuss

Rechtsausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

ZP 8	Erste Beratung des von den Fraktionen der CDU/ CSU und FDP eingebrachten Entwurfs eines Ersten Gesetzes zur Änderung schifffahrtsrechtlicher Vorschriften

- Drucksache 17/6077 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Auswärtiger Ausschuss

Innenausschuss

Rechtsausschuss

Ausschuss für Wirtschaft und Technologie

Verteidigungsausschuss

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Tourismus

Haushaltsausschuss

3	c)	Erste Beratung des von den Abgeordneten Jürgen Trittin, Renate Künast, Sylvia Kotting-Uhl, weiteren Abgeordneten und der Fraktion BÜND-NIS 90/DIE GRÜNEN eingebrachten Entwurfs eines ... Gesetzes zur Änderung des Atomgesetzes (Beendigung der Nutzung von Atomkraftwerken zur kommerziellen Energieerzeugung in Deutschland)

- Drucksache 17/5931 -

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

d)	Beratung des Antrags der Abgeordneten Dorothee Menzner, Dr. Barbara Höll, Eva Bulling-Schröter, weiterer Abgeordneter und der Fraktion DIE LINKE

Atomausstieg bis 2014 - Für eine erneuerbare und demokratische Energieversorgung

- Drucksache 17/6092 -

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit (f)

Innenausschuss

Rechtsausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für die Angelegenheiten der Europäischen Union

Haushaltsausschuss

ZP 9	Beratung des Antrags der Abgeordneten Dirk Becker, Rolf Hempelmann, Hubertus Heil (Peine), weiterer Abgeordneter und der Fraktion der SPD

Die Energiewende gelingt nur mit KWK

- Drucksache 17/6084 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Ausschuss für Verkehr, Bau und Stadtentwicklung

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

ZP 10	Beratung des Antrags der Abgeordneten Sylvia Kotting-Uhl, Hans-Josef Fell, Bärbel Höhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Rückstellungen der Atomwirtschaft in Ökowandel-Fonds überführen - Sicherheit, Transparenz und ökologischen Nutzen schaffen, statt an Wettbewerbsverzerrung und Ausfallrisiko festzuhalten

- Drucksache 17/6119 -

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit (f)

Finanzausschuss

Ausschuss für Wirtschaft und Technologie

Haushaltsausschuss

ZP 11	Beratung des Antrags der Abgeordneten Ingrid Nestle, Oliver Krischer, Bärbel Höhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/ DIE GRÜNEN

Versorgungssicherheit transparent machen - Keine Experimente mit atomarer ""Kaltreserve""

- Drucksache 17/6109 -

Überweisungsvorschlag:

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit (f)

Innenausschuss

Rechtsausschuss

Finanzausschuss

Ausschuss für Wirtschaft und Technologie

Haushaltsausschuss

Nach einer interfraktionellen Vereinbarung sind für die Aussprache im Anschluss an die Regierungserklärung zwei Stunden vorgesehen. - Ich höre keinen Widerspruch. Dann können wir so verfahren.

Frau Bundeskanzlerin, bevor ich Ihnen das Wort erteile, möchte ich Ihnen persönlich, aber auch im Namen des ganzen Hauses herzlich zur Verleihung der Freiheitsmedaille durch den amerikanischen Präsidenten gratulieren.",Der am 12. Mai 2011 überwiesene nachfolgende Antrag soll zusätzlich dem Sportausschuss  zur Mitberatung überwiesen werden,,data/txt/17114.txt,Der am 12. Mai 2011 überwiesene nachfolgende Antrag soll zusätzlich dem Sportausschuss (5. Ausschuss) zur Mitberatung überwiesen werden,,speech
213921,114,17,0,8,Beifall im ganzen Hause,,,data/txt/17114.txt,,,poi
213922,114,17,0,9,"Wir freuen uns über die hohe Wertschätzung, die mit dieser Auszeichnung für die Person, für Ihr Amt, aber sicher auch für unser Land zum Ausdruck kommt.

Sie haben das Wort. Bitte schön.",Der am 12. Mai 2011 überwiesene nachfolgende Antrag soll zusätzlich dem Sportausschuss  zur Mitberatung überwiesen werden,,data/txt/17114.txt,Der am 12. Mai 2011 überwiesene nachfolgende Antrag soll zusätzlich dem Sportausschuss (5. Ausschuss) zur Mitberatung überwiesen werden,,speech
