id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
54202,22,17,0,0,"Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie alle herzlich.

Ganz besonders herzlich begrüße ich den Kollegen Leo Dautzenberg, der vor wenigen Tagen seinen 60. Geburtstag gefeiert hat und dem ich im Namen des ganzen Hauses herzlich gratulieren und alle guten Wünsche übermitteln möchte.",Dr. Norbert Lammert,,data/txt/17022.txt,Präsident Dr. Norbert Lammert,,chair
54203,22,17,0,1,Beifall,,,data/txt/17022.txt,,,poi
54204,22,17,0,2,"Bevor wir in unsere Tagesordnung eintreten, ist noch eine Wahl zum Stiftungsrat der Stiftung Flucht, Vertreibung, Versöhnung durchzuführen. Die Fraktion der CDU/CSU schlägt vor, den Kollegen Klaus Brähmig als Nachfolger des ehemaligen Abgeordneten Jochen-Konrad Fromme als ordentliches Mitglied zu wählen. Die SPD-Fraktion schlägt vor, den Kollegen Dr. Wolfgang Thierse als Nachfolger des früheren Abgeordneten Steffen Reiche als stellvertretendes Mitglied zu wählen. Sind Sie damit jeweils einverstanden? - Das ist offensichtlich der Fall. Dann sind die Kollegen Brähmig und Thierse als Mitglied bzw. als stellvertretendes Mitglied in diesen Stiftungsrat gewählt.

Interfraktionell ist vereinbart worden, die verbundene Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern:

ZP 1	Aktuelle Stunde auf Verlangen der Fraktion DIE LINKE

Was folgt aus dem Urteil des Bundesverfassungsgerichts zu den Regelsätzen bei Hartz IV?

(siehe 21. Sitzung)

ZP 2	Beratung des Antrags der Bundesregierung

Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an dem Einsatz der Internationalen Sicherheitsunterstützungstruppe in Afghanistan (International Security Assistance Force, ISAF) unter Führung der NATO auf Grundlage der Resolutionen 1386 (2001) und folgender Resolutionen, zuletzt Resolution 1890 (2009) des Sicherheitsrats der Vereinten Nationen

- Drucksache 17/654 -

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Innenausschuss

Rechtsausschuss

Verteidigungsausschuss

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

Haushaltsausschuss gemäß § 96 GO

ZP 3	Aktuelle Stunde auf Verlangen der Fraktionen SPD und BÜNDNIS 90/DIE GRÜNEN

Rettungsschirm für die Kommunen vor dem Hintergrund von Haushaltslage und schwarz-gelben Steuersenkungsplänen

ZP 4	Weitere Überweisungen im vereinfachten Verfahren",Dr. Norbert Lammert,,data/txt/17022.txt,Präsident Dr. Norbert Lammert,,chair
54205,22,17,0,3,Ergänzung zu TOP 8,,,data/txt/17022.txt,,,poi
54206,22,17,0,4,"a)	Beratung des Antrags der Abgeordneten Uwe Beckmeyer, Sören Bartol, Martin Burkert, weiterer Abgeordneter und der Fraktion der SPD

Gewährleistung der Sicherheit im Schienenverkehr muss Priorität haben

- Drucksache 17/655 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Rechtsausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Tourismus

b)	Beratung des Antrags der Abgeordneten Uwe Kekeritz, Ute Koczy, Thilo Hoppe, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Beschlagnahmung von Generika in Europa stoppen - Versorgung von Entwicklungsländern mit Generika sichern

- Drucksache 17/448 -

Überweisungsvorschlag:

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung (f)

Auswärtiger Ausschuss

Ausschuss für Gesundheit

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für die Angelegenheiten der Europäischen Union

ZP 5	Weitere abschließende Beratungen ohne Aussprache",Dr. Norbert Lammert,,data/txt/17022.txt,Präsident Dr. Norbert Lammert,,chair
54207,22,17,0,5,Ergänzung zu TOP 9,,,data/txt/17022.txt,,,poi
54208,22,17,0,6,"a)	Beratung der Beschlussempfehlung und des Berichts des Rechtsausschusses (6. Ausschuss) zu der Unterrichtung der Bundesregierung

Grünbuch

Erlangung verwertbarer Beweise in Strafsachen aus einem anderen Mitgliedstaat

- Drucksachen 17/504 Nr. A 15, 17/660 -

Berichterstattung:

Abgeordnete Siegfried Kauder (Villingen-Schwenningen)

Dr. Eva Högl

Jörg van Essen

Wolfgang Nešković

Jerzy Montag

b)	Beratung des Antrags der Bundesregierung

Ausnahme von dem Verbot der Zugehörigkeit zu einem Aufsichtsrat für Mitglieder der Bundesregierung

- Drucksache 17/600 -

Von der Frist für den Beginn der Beratungen soll, soweit erforderlich, abgewichen werden.

Außerdem mache ich auf zwei nachträgliche Ausschussüberweisungen im Anhang zur Zusatzpunktliste aufmerksam:

Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Umsetzung steuerlicher EU-Vorgaben sowie zur Änderung steuerlicher Vorschriften

- Drucksache 17/506 -

überwiesen:

Finanzausschuss (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Arbeit und Soziales

Ausschuss für Familie, Senioren, Frauen und Jugend

Haushaltsausschuss gemäß § 96 GO

Beratung des Antrags der Abgeordneten Josef Philip Winkler, Viola von Cramon-Taubadel, Marieluise Beck (Bremen), weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Rückschiebungen nach Griechenland sofort aussetzen

- Drucksache 17/449 -

überwiesen:

Innenausschuss (f)

Rechtsausschuss

Ausschuss für Menschenrechte und Humanitäre Hilfe

Ausschuss für die Angelegenheiten der Europäischen Union

Darf ich auch dazu Ihr Einvernehmen feststellen? - Das ist der Fall. Dann ist das so beschlossen.

Schließlich darf ich Sie davon unterrichten, dass der Kollege Oskar Lafontaine auf die Mitgliedschaft im Deutschen Bundestag mit Wirkung vom 1. Februar dieses Jahres verzichtet hat",Dr. Norbert Lammert,,data/txt/17022.txt,Präsident Dr. Norbert Lammert,,chair
54209,22,17,0,7,Beifall bei Abgeordneten der FDP,,,data/txt/17022.txt,,,poi
54210,22,17,0,8,Pfui!,e von der LINKEN,,data/txt/17022.txt,"Zurufe von der LINKEN, an die FDP gewandt",linke,poi
54211,22,17,0,9,"und dass an seiner Stelle Frau Yvonne Ploetz die Mitgliedschaft im Deutschen Bundestag erworben hat, die ich mit allen guten Wünschen für die Zusammenarbeit hier im Hause herzlich begrüße.",Dr. Norbert Lammert,,data/txt/17022.txt,Präsident Dr. Norbert Lammert,,chair
