id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
380118,208,17,0,0,"Die Sitzung ist eröffnet. Nehmen Sie bitte Platz.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich.

Es ist heute nur darauf hinzuweisen, dass es eine interfraktionelle Vereinbarung gibt, die verbundene Tagesordnung um die in der Zusatzpunktliste aufgeführten Punkte zu erweitern:

ZP 1	Weitere Überweisungen im vereinfachten Verfahren

Ergänzung zu TOP VI

a)	Erste Beratung des von den Abgeordneten Hans-Christian Ströbele, Volker Beck (Köln), Ingrid Hönlinger, weiteren Abgeordneten und der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes zur Einrichtung eines Registers über unzuverlässige Unternehmen (Korruptionsregister-Gesetz)

- Drucksache 17/11415 -

Überweisungsvorschlag:

Ausschuss für Wirtschaft und Technologie (f)

Rechtsausschuss (f)

Innenausschuss

Federführung strittig

b)	Beratung des Antrags der Abgeordneten Omid Nouripour, Volker Beck (Köln), Marieluise Beck (Bremen), weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Den am 12. September und am 4. Oktober 2001 ausgerufenen NATO-Bündnisfall beenden

- Drucksache 17/11555 -

Überweisungsvorschlag:

Auswärtiger Ausschuss (f)

Verteidigungsausschuss

ZP 2	Weitere abschließende Beratung ohne Aussprache

Ergänzung zu TOP VII

Beratung des Antrags der Abgeordneten Gabriele Groneberg, Dr. Wilhelm Priesmeier, Willi Brase, weiterer Abgeordneter und der Fraktion der SPD

Wertschöpfung im ländlichen Raum absichern - Erzeugung und Einsatz reiner Pflanzenöle in der Land- und Forstwirtschaft ausbauen

- Drucksache 17/11552 -

Wie in solchen Fällen üblich, soll dabei von der Frist für den Beginn der Beratungen, soweit erforderlich, abgewichen werden.

Gibt es dazu schon zu diesem frühen Zeitpunkt des Tages größeren Widerstand? - Das ist nicht der Fall. Dann ist das damit so vereinbart.

Wir setzen nun die Haushaltsberatungen - Tagesordnungspunkt I - fort:

a)	Zweite Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2013 (Haushaltsgesetz 2013)

- Drucksachen 17/10200, 17/10202 -

b)	Beratung der Beschlussempfehlung des Haushaltsausschusses (8. Ausschuss) zu der Unterrichtung durch die Bundesregierung

Finanzplan des Bundes 2012 bis 2016

- Drucksachen 17/10201, 17/10202, 17/10826 -

Berichterstattung:

Abgeordnete Norbert Barthle

Carsten Schneider (Erfurt)

Otto Fricke

Dr. Gesine Lötzsch

Priska Hinz (Herborn)

Ich rufe Tagesordnungspunkt I.14 auf:

Einzelplan 09

Bundesministerium für Wirtschaft und Technologie

- Drucksachen 17/10809, 17/10823 -

Berichterstattung:

Abgeordnete Dr. Michael Luther

Klaus Brandner

Dr. Florian Toncar

Roland Claus

Priska Hinz (Herborn)

Zu diesem Einzeletat liegt ein Änderungsantrag der SPD-Fraktion vor.

Interfraktionell ist eine Aussprache von zwei Stunden vorgesehen. - Auch dies findet offenkundig große Zustimmung. Dann ist das so beschlossen.

Ich eröffne die Aussprache und erteile das Wort zunächst dem Kollegen Klaus Brandner für die SPD-Fraktion.",Dr. Norbert Lammert,,data/txt/17208.txt,Präsident Dr. Norbert Lammert,,chair
380119,208,17,0,1,Beifall bei der SPD,,,data/txt/17208.txt,,,poi
380120,208,17,0,2,,Dr. Norbert Lammert,,data/txt/17208.txt,Präsident Dr. Norbert Lammert,,chair
380121,208,17,0,3,"Guten Morgen, Herr Präsident! Guten Morgen, meine lieben Kolleginnen und Kollegen!",Klaus Brandner,,data/txt/17208.txt,Klaus Brandner (SPD),spd,speech
380122,208,17,0,4,"Guten Morgen, Herr Brandner!",Rainer Brüderle,,data/txt/17208.txt,Rainer Brüderle [FDP],fdp,poi
380123,208,17,0,5,"- Es ist immer sehr schön, zu hören, dass man freundlich dabei ist.

Bevor ich zum Haushalt komme, möchte ich es nicht versäumen, mich zuallererst wirklich aufrichtig bei den Berichterstattern, den Mitarbeiterinnen und Mitarbeitern des Haushaltsreferats im Wirtschaftsministerium und auch bei Ihnen, Herr Minister, für die offene und faire Zusammenarbeit zu bedanken. Sie war, wie immer, durch Vertrauen geprägt, auch wenn es inhaltlich durchaus Unterschiede gibt. Die Zusammenarbeit auf dieser Ebene war in der Tat sehr ordentlich; ich finde, so muss es auch sein.

Heute gilt es, Resümee zu ziehen. Der Bundesminister hat Deutschland noch im letzten Jahr in der Haushaltsdebatte als die Wachstumslokomotive in Europa gelobt.",Klaus Brandner,,data/txt/17208.txt,Klaus Brandner (SPD),spd,speech
380124,208,17,0,6,Er hat recht behalten!,Stefan Müller,,data/txt/17208.txt,Stefan Müller [Erlangen] [CDU/CSU],cducsu,poi
380125,208,17,0,7,Stimmt doch!,Dr. Michael Fuchs,,data/txt/17208.txt,Dr. Michael Fuchs [CDU/CSU],cducsu,poi
380126,208,17,0,8,"So schwach, wie diese Lokomotive inzwischen auf der Strecke ist, müssen selbst Sie von den Koalitionsfraktionen sagen: Da fehlt es ein bisschen an Kohle und Befeue-rung. - Von Wachstumslokomotive kann ja nun wahrlich keine Rede mehr sein.

Beim Wirtschaftswachstum treten wir auf der Stelle. Die Konjunkturprognosen der EU sprechen von einem rückläufigen Bruttoinlandsprodukt, und auch die steigende Arbeitslosenquote ist signifikant.",Klaus Brandner,,data/txt/17208.txt,Klaus Brandner (SPD),spd,speech
380127,208,17,0,9,Wo ist denn die Arbeitslosenquote gestiegen?,Dr. Michael Fuchs,,data/txt/17208.txt,Dr. Michael Fuchs [CDU/CSU],cducsu,poi
380128,208,17,0,10,Von welchem Land wird da gesprochen?,Klaus-Peter Willsch,,data/txt/17208.txt,Klaus-Peter Willsch [CDU/CSU],cducsu,poi
380129,208,17,0,11,"Auch die Eckdaten des Sachverständigenrates zeichnen für Deutschland ein schlechtes Bild, sowohl beim Bruttoinlandsprodukt als auch - man höre! - bei den Kon-sum-ausgaben, die rückläufig sind. Bei einem Rückgang der Investitionen, insbesondere auch der Ausrüstungsinvestitionen, und einem sehr deutlichen Rückgang der Exporte",Klaus Brandner,,data/txt/17208.txt,Klaus Brandner (SPD),spd,speech
380130,208,17,0,12,Redest du jetzt von rot-grüner Regierungszeit?,Stefan Müller,,data/txt/17208.txt,Stefan Müller [Erlangen] [CDU/CSU],cducsu,poi
380131,208,17,0,13,verzeichnen wir zudem steigende Arbeitslosenzahlen. Das muss uns alarmieren.,Klaus Brandner,,data/txt/17208.txt,Klaus Brandner (SPD),spd,speech
380132,208,17,0,14,Beifall bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,,,data/txt/17208.txt,,,poi
380133,208,17,0,15,Lachen bei Abgeordneten der CDU/CSU und der FDP,,,data/txt/17208.txt,,,poi
380134,208,17,0,16,Das ist ja Wahnsinn!,Dr. h. c. Hans Michelbach,,data/txt/17208.txt,Dr. h. c. Hans Michelbach [CDU/CSU],cducsu,poi
380135,208,17,0,17,Was haben Sie denn heute Morgen in Ihren Kaffee getan?,Dr. Martin Lindner,,data/txt/17208.txt,Dr. Martin Lindner [Berlin] [FDP],fdp,poi
380136,208,17,0,18,"- Sie mögen das ja verhöhnen, Herr Lindner, aber uns ist schon aufgefallen, dass die Arbeitslosenzahlen vor dem Hintergrund der konjunkturellen Entwicklung steigen. Wenn Sie mit Ihrer Lächerlichkeit, die Sie hier preisgeben, deutlich machen wollen, dass Sie die Lage nicht als ernst bezeichnen, dann tut es mir leid; denn dann sind Sie nicht auf der Höhe der Zeit, Herr Lindner.",Klaus Brandner,,data/txt/17208.txt,Klaus Brandner (SPD),spd,speech
380137,208,17,0,19,Beifall bei der SPD sowie bei Abgeordneten der LINKEN und des BÜNDNISSES 90/DIE GRÜNEN,,,data/txt/17208.txt,,,poi
380138,208,17,0,20,"Ich glaube, Ihre Lage ist ernst!",Dr. Martin Lindner,,data/txt/17208.txt,Dr. Martin Lindner [Berlin] [FDP],fdp,poi
380139,208,17,0,21,"Meine sehr verehrten Damen und Herren, ich glaube, keiner kann darüber hinwegtäuschen, dass die Unternehmen weniger Expansionspläne haben. Viele Unternehmen denken über Jobabbau nach. In dieser Ausgangssituation legen Sie einen wenig ambitionierten Haushalt vor, der keine besonderen Impulse für ein dauerhaftes, nachhaltiges Wachstum setzt. Der Haushalt ist kraftlos und nicht ambitioniert. Zusätzliche Wachstumsimpulse sucht man in der Tat vergebens.

Herr Bundesminister, ich finde, diese Entwicklung war absehbar. Es war absehbar, dass die Folgen der Finanzkrise vor Deutschland nicht haltmachen würden. Natürlich hat diese Krise auch Auswirkungen auf unsere wirtschafts- und arbeitsmarktpolitische Situation.",Klaus Brandner,,data/txt/17208.txt,Klaus Brandner (SPD),spd,speech
380140,208,17,0,22,Sie meinen Nordrhein-Westfalen!,Dr. Michael Fuchs,,data/txt/17208.txt,Dr. Michael Fuchs [CDU/CSU],cducsu,poi
380141,208,17,0,23,"Ihre Aufgabe wäre gewesen, hierfür Vorsorge zu treffen, auch in dem Wissen, dass Reformen, die man heute angeht, erst nach einem Jahr oder sogar noch später greifen werden. Jetzt geht die Reise rückwärts. Und was tun Sie? Ein aktiver Gestaltungswille ist jedenfalls im Haushalt des Wirtschaftsministeriums nicht erkennbar.

Auch im letzten Jahr haben Sie willkürlich und zaghaft überall ein bisschen verändert. Man konnte den Eindruck gewinnen, hier bewegt sich etwas. Aber es war eben überall nur ein bisschen: ein bisschen hier gekürzt, ein bisschen da zugegeben. Eine erkennbare Linie war nicht gegeben. Schon gar nicht haben Sie die Spielräume genutzt, um ein nachhaltiges wirtschaftliches Wachstum zu aktivieren.

Als Beispiel sei nur die Steinkohlebeihilfe zu nennen. Wegen der anhaltend guten Weltmarktpreise ist es möglich, die Mittel dafür im Haushalt 2013 sogar um 52 Millionen Euro zu kürzen.",Klaus Brandner,,data/txt/17208.txt,Klaus Brandner (SPD),spd,speech
380142,208,17,0,24,So ist es!,Priska Hinz,,data/txt/17208.txt,Priska Hinz [Herborn] [BÜNDNIS 90/DIE GRÜNEN],gruene,poi
380143,208,17,0,25,Diese 52 Millionen Euro fallen Ihnen quasi in den Schoß.,Klaus Brandner,,data/txt/17208.txt,Klaus Brandner (SPD),spd,speech
380144,208,17,0,26,Mindestens!,Priska Hinz,,data/txt/17208.txt,Priska Hinz [Herborn] [BÜNDNIS 90/DIE GRÜNEN],gruene,poi
380145,208,17,0,27,"Doch auch von diesen 52 Millionen Euro nutzen Sie nur einen geringen Teil, um zum Beispiel die Gemeinschaftsaufgabe Verbesserung der regionalen Wirtschaftsstruktur aufzustocken. Hier wäre es ein Leichtes gewesen, unserem Antrag zu folgen und die benötigten Mittel zumindest wieder wie auf Vorjahresniveau zur Verfügung zu stellen.",Klaus Brandner,,data/txt/17208.txt,Klaus Brandner (SPD),spd,speech
380146,208,17,0,28,Beifall bei der SPD sowie bei Abgeordneten der LINKEN,,,data/txt/17208.txt,,,poi
380147,208,17,0,29,"Schließlich, so sei deutlich angemerkt, ist die GRW ein Wachstumstreiber.

Bei den Haushaltsberatungen vor zwei Wochen haben Sie noch verkündet, dass für die schwarz-gelbe Koalition der wirtschaftliche Aufbau in den neuen Bundesländern nach wie vor hohe Priorität habe. Die Realität ist aber eine andere. Wo Mut und Entschlossenheit gefragt sind, wo Sie Gas geben müssten, da kommen Sie nur im Kriechgang voran. Schaut man sich die Zahlen für die GRW aus den letzten Jahren an, so stellt man fest, dass hier kontinuierlich gekürzt wurde.

Dass wir uns überhaupt noch auf dem heutigen Niveau befinden, ist insbesondere dem Engagement der SPD und, wie ich meine, auch dem Abgeordneten Luther zu verdanken, der sich immer wieder für eine ausreichende Finanzausstattung im Bereich der GRW ausgesprochen hat.",Klaus Brandner,,data/txt/17208.txt,Klaus Brandner (SPD),spd,speech
380148,208,17,0,30,Mir kommen gleich die Tränen!,Andreas G. Lämmel,,data/txt/17208.txt,Andreas G. Lämmel [CDU/CSU],cducsu,poi
