id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
121829,61,17,0,0,"Die Sitzung ist eröffnet.

Ich rufe den Zusatzpunkt 1 der Tagesordnung auf:

Einsprüche gemäß § 39 der Geschäftsordnung der Abgeordneten Herbert Behrens, Heidrun Dittrich, Annette Groth, Heike Hänsel, Inge Höger und Michael Schlecht gegen den am 17. September 2010 erfolgten Sitzungsausschluss

In der letzten Plenarsitzung habe ich die genannten Abgeordneten auf der Grundlage des § 38 unserer Geschäftsordnung von den beiden Sitzungstagen heute und morgen ausgeschlossen. Um dennoch zu den Sitzungen des Plenums und der Ausschüsse an diesen Tagen zugelassen zu werden, haben fünf der ausgeschlossenen Abgeordneten beim Bundesverfassungsgericht einen Antrag auf einstweiligen Rechtsschutz gestellt. Vor dem Hintergrund dieses Verfahrens - auch zur Wahrung möglicher Rechtsansprüche - habe ich mich entschlossen, den Vollzug der Ausschlüsse auszusetzen, um eine Klärung der Frage, die gegebenenfalls im Hauptsacheverfahren erfolgt, abzuwarten. Damit hat sich nach Auffassung des Bundesverfassungsgerichts der Antrag auf Gewährung vorläufigen Rechtsschutzes erledigt.

Unabhängig davon ist gemäß § 39 unserer Geschäftsordnung über die Einsprüche der Abgeordneten zu entscheiden. Ihnen liegt die Unterrichtung vor, der Sie auch den Wortlaut der Einsprüche entnehmen können.1 Nach § 39 unserer Geschäftsordnung entscheidet der Bundestag ohne Aussprache über die Einsprüche. Ich gehe davon aus, dass über die sechs Einsprüche gemeinsam abgestimmt werden kann. Gibt es dazu eine andere Auffassung? - Das ist nicht der Fall. Dann verfahren wir so.

Wir kommen zur Abstimmung. Wer den Einsprüchen stattgeben möchte, den bitte ich um das Handzeichen. - Wer stimmt dagegen? - Wer enthält sich der Stimme?",Dr. Norbert Lammert,,data/txt/17061.txt,Präsident Dr. Norbert Lammert,,chair
121830,61,17,0,1,"Die CDU könnte die Bußgelder gemeinsam mit uns beschließen, anstatt zu heulen!",Ulrich Kelber,,data/txt/17061.txt,Ulrich Kelber [SPD],spd,poi
121831,61,17,0,2,"Damit sind die Einsprüche mit großer Mehrheit des Bundestages zurückgewiesen.

Wir kommen nun zu den übrigen vereinbarten Tagesordnungspunkten.

Ich rufe zunächst den Tagesordnungspunkt 1 auf:

Befragung der Bundesregierung",Dr. Norbert Lammert,,data/txt/17061.txt,Präsident Dr. Norbert Lammert,,chair
121832,61,17,0,3,Darf ich mich dazu melden?,Bärbel Höhn,,data/txt/17061.txt,Bärbel Höhn [BÜNDNIS 90/DIE GRÜNEN],gruene,poi
121833,61,17,0,4,- Nach dem Bericht dürfen Sie sich dazu selbstverständlich melden.,Dr. Norbert Lammert,,data/txt/17061.txt,Präsident Dr. Norbert Lammert,,chair
121834,61,17,0,5,"Die wissen schon alle, was im Bericht gesagt wurde!",Manfred Grund,,data/txt/17061.txt,Manfred Grund [CDU/CSU],cducsu,poi
121835,61,17,0,6,"Wir nehmen das aber schon einmal als angemeldetes Interesse zu Protokoll. Es ist interessant, dass es noch vor der Unterrichtung der Bundesregierung über das voraussichtliche Thema eine lebhafte Anmeldung von Nachfragen gibt.

Ich warte jetzt noch einen Augenblick und bitte diejenigen, die an der Befragung der Bundesregierung wegen anderer Sitzungsverpflichtungen nicht teilnehmen können oder wollen, den Plenarsaal zügig zu räumen.

Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Energiekonzept der Bundesregierung.

Das Wort für den einleitenden fünfminütigen Bericht hat zunächst der Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit,",Dr. Norbert Lammert,,data/txt/17061.txt,Präsident Dr. Norbert Lammert,,chair
121836,61,17,0,7,Unsicherheit!,Jürgen Trittin,,data/txt/17061.txt,Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],gruene,poi
121837,61,17,0,8,"Dr. Norbert Röttgen, und anschließend der Bundesminister für Wirtschaft und Technologie, Rainer Brüderle. - Bitte sehr, Herr Minister Röttgen.",Dr. Norbert Lammert,,data/txt/17061.txt,Präsident Dr. Norbert Lammert,,chair
121838,61,17,0,9,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Ich möchte gerne einen Bericht über die Kabinettssitzung und die dort getroffenen Beschlüsse, insbesondere in Bezug auf das Energiekonzept, geben. Ich möchte zu Beginn hervorheben, dass nunmehr - seit Jahrzehnten erstmalig - ein Energiekonzept vorliegt.",Dr. Norbert Röttgen,,data/txt/17061.txt,"Dr. Norbert Röttgen, Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit",,speech
