id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
465658,253,17,0,0,"Nehmen Sie bitte Platz. Die Sitzung ist eröffnet.

Guten Morgen, liebe Kolleginnen und Kollegen! Ich begrüße Sie herzlich zur voraussichtlich letzten Plenarsitzung der 17. Legislaturperiode.

Während der parlamentarischen Sommerpause hat es eine Reihe von Geburtstagen gegeben, von denen ich nur einige wenige heute Vormittag noch würdigen möchte:

Der Kollege Peter Danckert hat seinen 73., die Kollegin Uta Zapf ihren 72. und die Kollegin Erika Steinbach ihren 70. Geburtstag gefeiert.",Dr. Norbert Lammert,,data/txt/17253.txt,Präsident Dr. Norbert Lammert,,chair
465659,253,17,0,1,Beifall,,,data/txt/17253.txt,,,poi
465660,253,17,0,2,"Ihre 65. Geburtstage begingen die Kollegin Dorothea Steiner und der Kollege Jürgen Klimke, und ihre 60. Geburtstage feierten die Kollegin Krista Sager sowie die Kollegen Manfred Kolbe und Reiner Deutschmann. Ihnen allen im Namen des Hauses alles erdenklich Gute für die nächsten Jahre!",Dr. Norbert Lammert,,data/txt/17253.txt,Präsident Dr. Norbert Lammert,,chair
465661,253,17,0,3,Beifall,,,data/txt/17253.txt,,,poi
465662,253,17,0,4,"Ich nutze die Gelegenheit auch gerne, Sie darüber zu informieren, dass sich die Kollegin Alpers, von der viele wissen, dass sie in unserer letzten Plenarsitzung vor der Sommerpause unmittelbar nach einer Rede hier im Deutschen Bundestag zusammengebrochen ist, noch immer auf der Intensivstation befindet, aber nach Stand der Dinge heute nach Bremen, also in ihre Heimatstadt, verlegt werden kann. Wir wollen das für ein Indiz für einen Weg der Besserung und der Genesung halten, und ich möchte ihr gerne in Ihrer aller Namen unsere besten Genesungswünsche übermitteln.",Dr. Norbert Lammert,,data/txt/17253.txt,Präsident Dr. Norbert Lammert,,chair
465663,253,17,0,5,Beifall,,,data/txt/17253.txt,,,poi
465664,253,17,0,6,"Interfraktionell ist vereinbart worden, dass nach der Debatte zur Situation in Deutschland noch eine Reihe von Beschlussempfehlungen des Petitionsausschusses ohne Aussprache abgeschlossen werden sollen. Sind Sie damit einverstanden? - Das ist der Fall. Dann haben wir das so beschlossen.

Bevor wir nun in unsere vereinbarte Tagesordnung eintreten, müssen wir drei Geschäftsordnungsanträge behandeln.

Die Fraktionen der SPD, Die Linke und Bündnis 90/Die Grünen haben jeweils fristgerecht beantragt, die Tagesordnung um die Beratung ihres jeweiligen Antrages zu erweitern. Dabei handelt es sich um den Antrag der SPD-Fraktion auf der Drucksache 17/14677 mit dem -Titel NSA-Affäre aufklären - Grundrechte schützen, den Antrag der Fraktion Die Linke auf der Drucksache 17/14679 mit dem Titel Beenden der nachrichtendienstlichen Kooperation mit den USA und Großbritannien, unabhängige Überprüfung der derzeitigen Praxis und der internationalen Verträge und Abkommen, die den Da-tenaustausch regeln und den Antrag der Fraktion Bündnis 90/Die Grünen auf der Drucksache 17/14676 mit dem Titel PRISM, TEMPORA und die Schutzverantwortung der Bundesregierung. Über diese drei parallelen Geschäftsordnungsanträge haben wir zu befinden.

Das Wort zur Geschäftsordnung erteile ich zunächst dem Kollegen Volker Beck.",Dr. Norbert Lammert,,data/txt/17253.txt,Präsident Dr. Norbert Lammert,,chair
465665,253,17,0,7,Bitte zur Geschäfts-ordnung!,von der FDP,,data/txt/17253.txt,Zuruf von der FDP,fdp,poi
465666,253,17,0,8,,Dr. Norbert Lammert,,data/txt/17253.txt,Präsident Dr. Norbert Lammert,,chair
465667,253,17,0,9,Herr Präsident! Meine Damen und Herren! Liebe NSA!,Volker Beck,,data/txt/17253.txt,Volker Beck (Köln) (BÜNDNIS 90/DIE GRÜNEN),gruene,speech
